date,name,lambda
20150730,DASH,0.13534406773771
20150731,XMR,0.0769920061886459
20150801,XMR,0.0806570837496799
20150802,XMR,0.0817261565525374
20150803,XMR,0.134077008600312
20150804,XMR,0.0747260720279055
20150805,XMR,0.0882686635879308
20150806,XRP,0.0908327771930128
20150807,XRP,0.0575594609714797
20150808,XRP,0.0829196948755167
20150809,DASH,0.124550075272076
20150810,XLM,0.0660944701735131
20150811,XRP,0.0674918082970568
20150812,XRP,0.0631952972994386
20150813,XLM,0.0741061875230024
20150814,XMR,0.0646476188191853
20150815,XLM,0.0549057320870434
20150816,XLM,0.0712000343114775
20150817,XRP,0.0285097489691076
20150818,XLM,0.0768542201361335
20150819,XLM,0.0589026388705003
20150820,XLM,0.0289956072399132
20150821,XEM,0.0893133625760811
20150822,XLM,0.0726294509392072
20150823,XLM,0.0572570408134815
20150824,XLM,0.0468130957926109
20150825,XEM,0.0773043396423821
20150826,XLM,0.0267042461280751
20150827,XEM,0.101683657014892
20150828,XLM,0.0418296398985581
20150829,XEM,0.0571749933850714
20150830,XEM,0.083258456861239
20150831,XEM,0.0867814460513799
20150901,XEM,0.0861467503712328
20150902,XEM,0.0745757570631757
20150903,XEM,0.0814031675381324
20150904,DGB,0.100721951899005
20150905,XEM,0.092147115823627
20150906,XRP,0.0888974457503532
20150907,XRP,0.0843105629798317
20150908,XEM,0.0946124830454684
20150909,XLM,0.0787126656237492
20150910,XLM,0.0571611800422519
20150911,DGB,0.0762628098816749
20150912,XEM,0.0623221550983514
20150913,XEM,0.0893274896136264
20150914,XLM,0.0786942449797473
20150915,XEM,0.0685490549180837
20150916,XLM,0.0712623408110269
20150917,XEM,0.100765122855268
20150918,XMR,0.0590787610312053
20150919,XEM,0.0991479125755928
20150920,XEM,0.108318221884412
20150921,XEM,0.119104296674864
20150922,XLM,0.0803874742073592
20150923,XLM,0.0956470638974744
20150924,XEM,0.0750293657304317
20150925,XLM,0.0692468283504498
20150926,XEM,0.0451697225987145
20150927,XEM,0.0885861534267437
20150928,XRP,0.0504708829653507
20150929,XLM,0.0820552361247896
20150930,XEM,0.110212959194077
20151001,XEM,0.0625025268283464
20151002,XEM,0.0610806670200412
20151003,XEM,0.0627074832215136
20151004,XEM,0.0545745356431291
20151005,XEM,0.0747754966360159
20151006,XEM,0.0851810456174674
20151007,XEM,0.0653349608664104
20151008,XEM,0.0545351109563963
20151009,XEM,0.120992107908109
20151010,XRP,0.148402026444222
20151011,XLM,0.126617829073352
20151012,DOGE,0.127192816611875
20151013,XLM,0.0922807702332255
20151014,XLM,0.088697784874887
20151015,LTC,0.0810115349578937
20151016,LTC,0.0798727381353192
20151017,ETH,0.115870822981659
20151018,XLM,0.0948094173758378
20151019,DGB,0.0916728497255073
20151020,XLM,0.0867661957510653
20151021,XLM,0.0910609573531951
20151022,DGB,0.127020013899105
20151023,LTC,0.147302515975392
20151024,DASH,0.0828121102941474
20151025,XRP,0.0707010411668239
20151026,XRP,0.0833028248581175
20151027,XMR,0.101951531766323
20151028,XMR,0.0843000329578572
20151029,DASH,0.0836681660562181
20151030,DASH,0.0871258880276222
20151031,XEM,0.0568358659416562
20151101,XEM,0.04119423630101
20151102,XEM,0.0800718897728582
20151103,XEM,0.0891451788233005
20151104,XEM,0.0556711959705718
20151105,XEM,0.0771064153181899
20151106,ETH,0.0667492531604484
20151107,DASH,0.0488468667835856
20151108,ETH,0.11044470013559
20151109,ETH,0.0969304769498893
20151110,XLM,0.0899162912781113
20151111,ETH,0.0608259693001845
20151112,XLM,0.137163818691273
20151113,XMR,0.0922092839613919
20151114,ETH,0.0567553748974667
20151115,XLM,0.0945987687239728
20151116,XMR,0.108417417437833
20151117,XLM,0.0588129408540655
20151118,XLM,0.0509486385048408
20151119,XLM,0.137140383930649
20151120,XMR,0.0735349666727422
20151121,XMR,0.0707520879476836
20151122,ETH,0.0731756574119389
20151123,XMR,0.0631639420687326
20151124,XMR,0.0913448497869352
20151125,XLM,0.0592083897535001
20151126,XMR,0.0705623367796063
20151127,ETH,0.100904163823247
20151128,ETH,0.0850199357642892
20151129,ETH,0.0779116736659354
20151130,DASH,0.0839665843235972
20151201,XMR,0.0327025398969068
20151202,XMR,0.0578103499087399
20151203,XLM,0.11220512620721
20151204,XMR,0.0564550577038423
20151205,XMR,0.0792618579963879
20151206,XMR,0.0761648746415848
20151207,XMR,0.0898089970715436
20151208,XMR,0.0874895970835042
20151209,XMR,0.0763615347783147
20151210,XMR,0.0936685063720988
20151211,XMR,0.0947065096152221
20151212,XMR,0.0895580133886301
20151213,XLM,0.0780997238297124
20151214,ETH,0.0769953624573011
20151215,XMR,0.103332642310225
20151216,XMR,0.106120943295147
20151217,XLM,0.127402547872633
20151218,XMR,0.0513836634603116
20151219,XLM,0.110843829127832
20151220,XLM,0.0974450321174853
20151221,XMR,0.0797254983162588
20151222,XMR,0.0875025839752053
20151223,XLM,0.112634060801738
20151224,XMR,0.0985670147485708
20151225,XMR,0.0948562019986209
20151226,DGB,0.130914828756131
20151227,DASH,0.14044260035442
20151228,XMR,0.125629625643703
20151229,XMR,0.124571419419551
20151230,XLM,0.0472248949342245
20151231,DGB,0.0887767572974386
20160101,DGB,0.143893255486819
20160102,XEM,0.135818879097543
20160103,XLM,0.105073264607945
20160104,XMR,0.0703605831792627
20160105,XMR,0.0961787217288594
20160106,XMR,0.0782360235837226
20160107,DGB,0.111280029583428
20160108,DGB,0.0741404535974881
20160109,DASH,0.0886338174532224
20160110,XEM,0.0453207581536048
20160111,ETH,0.0622842532086763
20160112,XEM,0.0492308828472045
20160113,XMR,0.0654885904068518
20160114,ETH,0.0739203999327345
20160115,ETH,0.0365895999021311
20160116,ETH,0.0651911261162426
20160117,DGB,0.0577276788944171
20160118,DGB,0.0754129530351214
20160119,DGB,0.0617149768415409
20160120,DOGE,0.0920490812312328
20160121,XLM,0.0517003426585255
20160122,DGB,0.0730277457560509
20160123,DOGE,0.110960272617073
20160124,DASH,0.0813584933090748
20160125,XMR,0.0600992701147109
20160126,XEM,0.110781717353217
20160127,DGB,0.0481405281049908
20160128,DASH,0.153713139117862
20160129,XMR,0.139790128356839
20160130,DGB,0.109899076316309
20160131,XEM,0.0339956808741613
20160201,ETH,0.101900066998012
20160202,ETH,0.0998300878695523
20160203,XMR,0.106498449047298
20160204,XMR,0.129232665012637
20160205,XEM,0.10342099048962
20160206,XEM,0.0543457406796434
20160207,XEM,0.0625647122754496
20160208,XEM,0.0844039068714289
20160209,XEM,0.100364747959889
20160210,DGB,0.100472052236014
20160211,XRP,0.0734097080334033
20160212,XEM,0.102414708629222
20160213,DASH,0.123102820631331
20160214,DOGE,0.150515682087741
20160215,XMR,0.133846061475237
20160216,DASH,0.0681559254412976
20160217,XEM,0.135831045292849
20160218,DOGE,0.157088159623745
20160219,DGB,0.0984420222819979
20160220,DGB,0.122297580934869
20160221,XRP,0.153265217234122
20160222,XEM,0.142074095080226
20160223,DASH,0.183290925930258
20160224,DGB,0.122228760754333
20160225,DGB,0.104665196444405
20160226,DGB,0.118537607228712
20160227,DGB,0.125465109210981
20160228,DGB,0.106152465428711
20160229,DGB,0.135538163371141
20160301,DASH,0.156871806838863
20160302,XEM,0.0907194307662301
20160303,DASH,0.129067160568081
20160304,DASH,0.113906769392098
20160305,XEM,0.0563161113544267
20160306,DGB,0.0706579349534037
20160307,DOGE,0.14884670414217
20160308,XEM,0.176142832214972
20160309,DOGE,0.157920883798576
20160310,XEM,0.0841986338359295
20160311,XEM,0.0537888229402282
20160312,XEM,0.0405202129861343
20160313,XEM,0.0723642686358197
20160314,DOGE,0.139902112429678
20160315,DGB,0.0958864944276353
20160316,DGB,0.080655211380909
20160317,DGB,0.0581342571419512
20160318,DOGE,0.101370329703742
20160319,DOGE,0.081289680786479
20160320,ETH,0.0179043899645434
20160321,ETH,0.0511347087680373
20160322,DOGE,0.0797987959620141
20160323,DASH,0.0847968188156094
20160324,DOGE,0.0979832379728025
20160325,DOGE,0.0598049840429773
20160326,DASH,0.068939680852838
20160327,DASH,0.0656713892477456
20160328,DASH,0.0440920654029442
20160329,DASH,0.0639027921597997
20160330,ETH,0.0523673846379543
20160331,ETH,0.0642824651085778
20160401,XEM,0.0777808953685081
20160402,ETH,0.0553792187196252
20160403,ETH,0.057531445898841
20160404,ETH,0.0461553303135169
20160405,ETH,0.0489597900187578
20160406,DASH,0.118644376624221
20160407,ETH,0.048217427951322
20160408,XLM,0.14050054522355
20160409,DASH,0.0761974226564187
20160410,XLM,0.0743207451184694
20160411,XLM,0.072075019104385
20160412,DASH,0.073523905686277
20160413,DASH,0.0592156327148834
20160414,ETH,0.109993786400557
20160415,DASH,0.0900415642585779
20160416,XRP,0.0659305473074216
20160417,DASH,0.0603064324969943
20160418,DASH,0.105622709473032
20160419,DOGE,0.110638098540562
20160420,XLM,0.071939621432406
20160421,XRP,0.0725755827995551
20160422,XLM,0.121782918639366
20160423,ETH,0.100186603948131
20160424,ETH,0.091511183499699
20160425,XRP,0.0440714529415738
20160426,XRP,0.0424072167175639
20160427,XRP,0.0634451388058735
20160428,XRP,0.0582829287770206
20160429,ETH,0.104999567740084
20160430,XRP,0.0702898813679306
20160501,DOGE,0.0916143639684834
20160502,XRP,0.0880934344480636
20160503,XRP,0.070820136219636
20160504,XRP,0.0657946412788962
20160505,XRP,0.06157777184123
20160506,DOGE,0.086131609517695
20160507,XRP,0.0371382269328655
20160508,XRP,0.0391764612285863
20160509,XRP,0.0475907387058212
20160510,XRP,0.0483772491752387
20160511,XRP,0.0540204104966304
20160512,XEM,0.0430310876677614
20160513,XRP,0.0431084638699658
20160514,XRP,0.0372263466398969
20160515,XRP,0.0703711138692075
20160516,XRP,0.0399983231399187
20160517,XEM,0.0404808010959442
20160518,XRP,0.0564563582805854
20160519,ETH,0.0681169056427052
20160520,XLM,0.0366622137255858
20160521,XRP,0.0677392116410435
20160522,XRP,0.0637450709534353
20160523,XEM,0.0573751748746918
20160524,DASH,0.0594001388934788
20160525,XEM,0.0693775081326005
20160526,XEM,0.0426648123788511
20160527,XLM,0.0756871457729002
20160528,XRP,0.0684675365089193
20160529,DASH,0.0599417958361702
20160530,XLM,0.0456777087047689
20160531,XLM,0.0303686437849071
20160601,XLM,0.0291751054658655
20160602,XLM,0.0334256624220127
20160603,XLM,0.0884455591919927
20160604,DASH,0.0712593617692636
20160605,XLM,0.0494102008184468
20160606,DASH,0.0568564856551685
20160607,XLM,0.0528427102772577
20160608,XLM,0.0431332418420392
20160609,XLM,0.0520562516299879
20160610,XEM,0.0556824737406625
20160611,XLM,0.0579419470585116
20160612,XMR,0.0785985186592459
20160613,XEM,0.0642387498010063
20160614,XMR,0.0388067231392855
20160615,XMR,0.0677130112607464
20160616,XEM,0.0695705916602556
20160617,XMR,0.0413848479076146
20160618,LTC,0.0817251512920315
20160619,XEM,0.082999091507268
20160620,XRP,0.0923947308426927
20160621,XLM,0.0511000502284747
20160622,XMR,0.058661670394528
20160623,XMR,0.0711056310186462
20160624,XLM,0.100950392558516
20160625,XMR,0.101936258761692
20160626,XMR,0.0749841591741565
20160627,DGB,0.0783591309869579
20160628,DGB,0.0972973877719189
20160629,DGB,0.0707094272808377
20160630,XMR,0.073979649010717
20160701,XMR,0.0789294990310605
20160702,DGB,0.0840618404435786
20160703,DGB,0.0759261661907945
20160704,ETH,0.0796431414520227
20160705,XMR,0.0761912286696005
20160706,XEM,0.0854503446784493
20160707,XEM,0.10155469065176
20160708,DASH,0.0766766334344055
20160709,XEM,0.0871767408244589
20160710,XEM,0.0932042175193574
20160711,XMR,0.0519372297945496
20160712,DGB,0.121834323918655
20160713,XMR,0.081478166251871
20160714,XEM,0.106047700196296
20160715,XEM,0.104465408286965
20160716,XEM,0.0999359290464609
20160717,XEM,0.113588375556757
20160718,XEM,0.115038604437725
20160719,DASH,0.0863654223788514
20160720,DASH,0.111145907024354
20160721,XEM,0.100928003676746
20160722,DASH,0.10588795370742
20160723,DASH,0.0959003829592948
20160724,ETH,0.108290936530222
20160725,ETH,0.15829209341995
20160726,DGB,0.13629113468276
20160727,DASH,0.104332025207948
20160728,DASH,0.0944403966091561
20160729,DASH,0.0912047460497739
20160730,XMR,0.0798228422077121
20160731,DASH,0.101549660459268
20160801,XMR,0.0669026391753171
20160802,XMR,0.0787128917712737
20160803,XMR,0.134661228474057
20160804,XMR,0.143896927058666
20160805,XMR,0.144761209987386
20160806,XMR,0.0814985032457097
20160807,XMR,0.196836812102947
20160808,ETH,0.191366212207307
20160809,DASH,0.0688137847437485
20160810,XRP,0.0799191730208491
20160811,ETH,0.137271105721777
20160812,XMR,0.148506700080973
20160813,XMR,0.152208923908889
20160814,DGB,0.192646312872621
20160815,XRP,0.136872643117032
20160816,DASH,0.0802730713634441
20160817,DGB,0.138716733101678
20160818,ETH,0.168198728837478
20160819,DASH,0.139332007550833
20160820,XMR,0.176050562325408
20160821,DGB,0.151996072578181
20160822,DGB,0.160785176470413
20160823,DGB,0.120952935078163
20160824,XMR,0.139213839838362
20160825,DGB,0.168385672788191
20160826,DGB,0.123677020733924
20160827,DGB,0.158484802881689
20160828,XRP,0.147856902922771
20160829,DASH,0.18775579457355
20160830,DASH,0.0834000260421078
20160831,DASH,0.143217132487024
20160901,DASH,0.0886215326515213
20160902,XEM,0.104550996273828
20160903,XEM,0.107479835048948
20160904,DOGE,0.117155252303777
20160905,XEM,0.102994758227659
20160906,DASH,0.108104826819949
20160907,DOGE,0.111782693634049
20160908,XMR,0.0994262961066379
20160909,XMR,0.0805120697306687
20160910,DOGE,0.0874793040589305
20160911,XMR,0.102774914354248
20160912,DOGE,0.101970708268705
20160913,XEM,0.11198973392319
20160914,XMR,0.0848429662617132
20160915,DASH,0.113730362408311
20160916,DASH,0.109241631467242
20160917,XMR,0.119794281922527
20160918,XEM,0.124622592838477
20160919,XMR,0.0821323749939649
20160920,XMR,0.104633113829429
20160921,DASH,0.0712080574658537
20160922,DASH,0.0650486108448617
20160923,DASH,0.110092659467882
20160924,BTC,0.105416064709416
20160925,XEM,0.0934002845132808
20160926,DOGE,0.0994351727565686
20160927,XEM,0.0820299443605525
20160928,DASH,0.0599978133012755
20160929,DOGE,0.114257719805832
20160930,DOGE,0.121720468127239
20161001,DOGE,0.0721700399773325
20161002,DOGE,0.0998701685542942
20161003,DOGE,0.0758467181393416
20161004,DOGE,0.0390157853616352
20161005,DOGE,0.0548393818637184
20161006,XRP,0.0856116564466246
20161007,BTC,0.0533491899631392
20161008,BTC,0.0551907985797774
20161009,DOGE,0.0566550651489626
20161010,DOGE,0.0591531320549667
20161011,DOGE,0.059549619078645
20161012,BTC,0.106601020206005
20161013,DOGE,0.0514477293171333
20161014,LTC,0.121956589598321
20161015,DGB,0.0812101359179825
20161016,XEM,0.0562181246342634
20161017,LTC,0.0556604198704551
20161018,DGB,0.0874176749132953
20161019,DGB,0.131374396874493
20161020,DOGE,0.0714228751252913
20161021,DASH,0.0776680709763794
20161022,DOGE,0.084191468904632
20161023,DOGE,0.082239579068962
20161024,LTC,0.0653501443177444
20161025,LTC,0.0766244522294238
20161026,DASH,0.0929889869871975
20161027,LTC,0.0971653182570527
20161028,DASH,0.101716252704172
20161029,ETH,0.0850878815051733
20161030,ETH,0.115086080729909
20161031,XEM,0.0921214797975982
20161101,XEM,0.0797713378778597
20161102,DOGE,0.128359727844465
20161103,DASH,0.072353113707804
20161104,DASH,0.0899755865185151
20161105,DASH,0.0883701105068401
20161106,ETC,0.0560291617713481
20161107,DGB,0.0997402844109938
20161108,XLM,0.163905611971929
20161109,DGB,0.166353139905579
20161110,DGB,0.0685762505141508
20161111,DASH,0.0767119566293962
20161112,DGB,0.118947661939434
20161113,DGB,0.0721086287320431
20161114,DGB,0.108168550895505
20161115,DGB,0.102976123635425
20161116,DASH,0.133906885721017
20161117,DASH,0.0954446187391178
20161118,XEM,0.111262673676102
20161119,XEM,0.0907304603069687
20161120,XEM,0.0973653975178265
20161121,XEM,0.081838814371559
20161122,DOGE,0.0783568403906417
20161123,NEO,0.129210337263804
20161124,NEO,0.12605752108746
20161125,BTC,0.140149679504941
20161126,DASH,0.097661928304799
20161127,NEO,0.110054244481854
20161128,ETC,0.0883972988733973
20161129,XEM,0.0893459852102246
20161130,NEO,0.0705544635232227
20161201,NEO,0.0805668206183271
20161202,DGB,0.0743453110841444
20161203,DGB,0.0824220172682528
20161204,DGB,0.108438106993129
20161205,NEO,0.0714383815769485
20161206,BTC,0.0996344739890831
20161207,BTC,0.108032824716381
20161208,XEM,0.102949629888973
20161209,BTC,0.0901500017686841
20161210,BTC,0.0913331088551299
20161211,BTC,0.0876694001696775
20161212,BTC,0.0868630682408636
20161213,BTC,0.103265756980175
20161214,XEM,0.105915636451526
20161215,XEM,0.10760938471986
20161216,XEM,0.0867831397196303
20161217,DGB,0.0742777569968061
20161218,XEM,0.100656775457735
20161219,XEM,0.0860030401527775
20161220,XEM,0.0826038332132376
20161221,DGB,0.100791790762606
20161222,DGB,0.117477890746053
20161223,DOGE,0.0919787131223383
20161224,NEO,0.0884842403817565
20161225,DGB,0.122659356519564
20161226,DGB,0.128380841332367
20161227,NEO,0.0729437155691064
20161228,NEO,0.0911179605137836
20161229,XEM,0.0753497963970592
20161230,DGB,0.107141308898405
20161231,DGB,0.0764974203753063
20170101,NEO,0.0814771036594439
20170102,ETC,0.114443581305897
20170103,DGB,0.0556826200298748
20170104,XEM,0.0834572423605912
20170105,XEM,0.0544332822108231
20170106,XEM,0.0587109422246071
20170107,DGB,0.0748739931347034
20170108,NEO,0.0929584128433765
20170109,DGB,0.0732712356640728
20170110,ZEC,0.0980272137031385
20170111,DGB,0.0778893650700848
20170112,ZEC,0.0987595954122105
20170113,DGB,0.0794203727052189
20170114,NEO,0.100121679181498
20170115,DGB,0.104236794462022
20170116,DGB,0.0722213693811045
20170117,DGB,0.0983352675222295
20170118,DGB,0.0928331497838711
20170119,NEO,0.0900148964623952
20170120,NEO,0.108683448280453
20170121,NEO,0.103396671010893
20170122,ETC,0.0856678720767512
20170123,DOGE,0.114715212641275
20170124,ETC,0.0912612835328096
20170125,DGB,0.0489940889804277
20170126,DGB,0.106792686311109
20170127,DGB,0.117164297850412
20170128,DGB,0.0914754157236645
20170129,ETC,0.12449820357003
20170130,NEO,0.0828294455831395
20170131,NEO,0.0878150271586096
20170201,NEO,0.132382091950118
20170202,DGB,0.0484523605340436
20170203,NEO,0.0785073651162436
20170204,XEM,0.111575374941992
20170205,DGB,0.0702285396433284
20170206,DGB,0.0885793911602054
20170207,DGB,0.106414348246303
20170208,DGB,0.0832255377125652
20170209,DGB,0.0743235821335946
20170210,XRP,0.114647590799679
20170211,XRP,0.106578731376245
20170212,XRP,0.131691056783162
20170213,DGB,0.0672495707038247
20170214,XEM,0.122539295774254
20170215,DGB,0.0873148113195757
20170216,DOGE,0.112935658048504
20170217,ETH,0.10150942747732
20170218,ETH,0.0602502118510065
20170219,ETH,0.0746601947194841
20170220,NEO,0.155089940795127
20170221,DGB,0.088363334157459
20170222,NEO,0.130574890623849
20170223,DGB,0.0857089933985611
20170224,DGB,0.0834858865396938
20170225,NEO,0.107783104614062
20170226,DGB,0.0673220010034033
20170227,NEO,0.100986259504069
20170228,NEO,0.0954289971801119
20170301,DGB,0.0870660061990486
20170302,NEO,0.116178006227552
20170303,XLM,0.0842870853990194
20170304,DASH,0.117717023988638
20170305,XEM,0.124178272389495
20170306,NEO,0.0539928923990124
20170307,DGB,0.116739272528473
20170308,XLM,0.120291390813682
20170309,XLM,0.10623633703965
20170310,XLM,0.0808347799411551
20170311,DGB,0.0911585141013241
20170312,DGB,0.102587364111095
20170313,DGB,0.0627971797724264
20170314,DGB,0.0779409513659297
20170315,XLM,0.109672153110659
20170316,XEM,0.0954933063952666
20170317,DGB,0.103397479578896
20170318,NEO,0.0866049230315906
20170319,DGB,0.0767903436424421
20170320,DGB,0.0597858042936787
20170321,DASH,0.0777506926128574
20170322,XEM,0.0846628961765696
20170323,XEM,0.0953780923569336
20170324,XRP,0.0885115229519619
20170325,DGB,0.0933147049101896
20170326,DGB,0.061816958152153
20170327,DGB,0.0847755278920964
20170328,DGB,0.0805704703504663
20170329,DGB,0.0773814317100812
20170330,DGB,0.0823190475426642
20170331,XRP,0.150116377816833
20170401,DGB,0.130760318056268
20170402,DASH,0.121832489160783
20170403,DASH,0.132688874197557
20170404,XEM,0.131837769789781
20170405,DGB,0.150311507106941
20170406,DGB,0.106479685731988
20170407,DGB,0.136420191124786
20170408,DGB,0.122543655770096
20170409,DGB,0.146018520938823
20170410,DGB,0.12333712184795
20170411,DGB,0.123920320238137
20170412,DGB,0.11701234430461
20170413,DGB,0.104163198668355
20170414,XLM,0.193512931466556
20170415,DGB,0.129033358497273
20170416,DGB,0.113825150734458
20170417,DGB,0.0862281617565375
20170418,DGB,0.122560846061299
20170419,DGB,0.104684721655754
20170420,DGB,0.123340424352454
20170421,DGB,0.171354345911208
20170422,DGB,0.127703626154514
20170423,DGB,0.119865785529565
20170424,XEM,0.157436189256601
20170425,XEM,0.122276282919293
20170426,NEO,0.115336556990971
20170427,DGB,0.151698966306314
20170428,XEM,0.175109467891884
20170429,NEO,0.13551054765855
20170430,DGB,0.163272102686814
20170501,DGB,0.0912503933867306
20170502,DGB,0.103867694352253
20170503,DGB,0.135430030297507
20170504,DGB,0.120503576312961
20170505,DGB,0.140067502630437
20170506,DGB,0.17164650335498
20170507,DGB,0.139322496519733
20170508,DGB,0.185722758569627
20170509,NEO,0.169146627285628
20170510,NEO,0.138408855195355
20170511,NEO,0.173370231428348
20170512,DASH,0.196701639908003
20170513,XMR,0.210422922213049
20170514,ETH,0.148902672747991
20170515,ETH,0.149338112395021
20170516,XEM,0.123834591696771
20170517,XEM,0.10822858308653
20170518,DGB,0.107245972403525
20170519,DGB,0.197254572615713
20170520,DGB,0.153206101810124
20170521,XEM,0.151487562767497
