Dates,601318 CH Equity,600036 CH Equity,600030 CH Equity,601166 CH Equity,601398 CH Equity,601328 CH Equity,300059 CH Equity,000001 CH Equity,600000 CH Equity,600016 CH Equity,601688 CH Equity,600837 CH Equity,601288 CH Equity,002142 CH Equity,601229 CH Equity,601211 CH Equity,601601 CH Equity,600999 CH Equity,601169 CH Equity,601988 CH Equity,601818 CH Equity,601628 CH Equity,600919 CH Equity,000166 CH Equity,000776 CH Equity,601009 CH Equity,601939 CH Equity,601788 CH Equity,601336 CH Equity,600958 CH Equity,600015 CH Equity,600109 CH Equity,601377 CH Equity,300033 CH Equity,601901 CH Equity,002736 CH Equity,000783 CH Equity,601108 CH Equity,601555 CH Equity,601066 CH Equity,600705 CH Equity,601162 CH Equity,600061 CH Equity,600926 CH Equity,601878 CH Equity,000728 CH Equity,601881 CH Equity,601838 CH Equity,600390 CH Equity,601198 CH Equity,601997 CH Equity,002958 CH Equity,601998 CH Equity,002673 CH Equity,601319 CH Equity,600369 CH Equity,601658 CH Equity,002939 CH Equity,000627 CH Equity,601916 CH Equity,601577 CH Equity,601236 CH Equity,600928 CH Equity,601077 CH Equity,002945 CH Equity,1299 HK Equity,5 HK Equity,939 HK Equity,2318 HK Equity,388 HK Equity,1398 HK Equity,3988 HK Equity,2628 HK Equity,11 HK Equity,2388 HK Equity,3328 HK Equity,2882 TT Equity,2881 TT Equity,2886 TT Equity,2891 TT Equity,2884 TT Equity,2892 TT Equity,5880 TT Equity,2880 TT Equity,5876 TT Equity,2885 TT Equity,2801 TT Equity,5871 TT Equity,2887 TT Equity,2883 TT Equity,2890 TT Equity,2888 TT Equity,2823 TT Equity,2834 TT Equity,6592 TT Equity,2812 TT Equity,2809 TT Equity,2845 TT Equity,2889 TT Equity,9941 TT Equity,2838 TT Equity,2867 TT Equity,6005 TT Equity,2849 TT Equity,2905 TT Equity,2820 TT Equity,2855 TT Equity,2897 TT Equity,2850 TT Equity,2851 TT Equity,2836 TT Equity,6024 TT Equity,2832 TT Equity,2816 TT Equity,2852 TT Equity,601375 CH Equity,601099 CH Equity,600909 CH Equity,600816 CH Equity,002839 CH Equity,002797 CH Equity,002500 CH Equity,000750 CH Equity,000712 CH Equity,000686 CH Equity,000562 CH Equity,23 HK Equity,3328 HK Equity 
2020-03-05,11.88588,5.22287,3.74668,2.63666,0.78711,0.77702,2.42307,2.2186,1.63188,0.85774,2.94949,2.23013,0.50744,4.01626,1.2859,2.74478,4.82787,2.29458,0.76981,0.52762,0.57231,4.46604,0.9601,0.72079,2.30221,1.17489,0.9673,1.91154,6.79276,1.5843,1.04515,1.61746,1.0711,19.54215,1.1648,1.86109,1.05957,1.85244,1.46696,5.60633,0.67034,0.97918,2.14796,1.30752,1.83802,1.47763,1.72702,1.22391,1.20517,1.89713,1.26427,0.86351,0.81594,1.48628,1.05812,0.79143,0.81017,2.06291,0.90676,0.63142,1.23112,3.82165,0.92838,0.88369,2.22004,9.98907,6.66367,0.84003,11.45559,33.39551,0.70625,0.40394,2.3876,19.39924,3.37686,0.67023,1.34187,1.50897,1.09956,0.76368,0.91316,0.76415,0.68141,0.68518,1.70449,0.62665,0.75198,3.79204,0.46385,0.31282,0.43114,0.31159,0.80044,0.38196,2.60352,0.39076,1.25163,0.38382,0.37461,3.25099,0.34202,0.38936,0.33388,0.50968,0.6502,0.51302,0.45217,0.24941,1.29173,0.67177,0.32686,1.43378,0.68681,0.65729,0.46456,0.85919,0.57952,1.32049,0.46852,0.87793,1.1994,1.1789,0.73088,2.19986,1.49493,,2.5008,0.67023
2020-03-06,11.67044,5.10753,3.62186,2.58478,0.78034,0.77024,2.30423,2.16792,1.60395,0.85101,2.87326,2.15206,0.50484,3.96371,1.26931,2.66411,4.71376,2.26477,0.76014,0.52359,0.56254,4.41085,0.94621,0.70677,2.2285,1.15825,0.95631,1.83473,6.6408,1.54914,1.03276,1.55635,1.03708,18.63866,1.18854,1.82175,1.03276,1.74097,1.3946,5.20706,0.65341,0.92844,2.0309,1.28229,1.73232,1.40778,1.69914,1.20296,1.17411,1.81742,1.24046,0.83803,0.80197,1.42797,1.02843,0.76447,0.79476,2.00926,0.89284,0.62167,1.21161,3.56417,0.91448,0.86688,2.12465,9.78752,6.51858,0.81724,11.28686,32.86959,0.68982,0.39768,2.32944,18.93155,3.30112,0.64864,1.31627,1.47289,1.08134,0.74644,0.89813,0.7522,0.6697,0.67528,1.65284,0.61039,0.74497,3.66877,0.45761,0.30591,0.42654,0.30336,0.78476,0.37449,2.56923,0.38803,1.24629,0.37945,0.3686,3.2263,0.3379,0.37489,0.32957,0.50318,0.64072,0.50485,0.44431,0.24636,1.27795,0.66647,0.3229,1.42291,0.68146,0.64901,0.46319,0.82938,0.55677,1.25921,0.4558,0.88419,1.16113,1.14668,0.7313,2.13186,1.42509,,2.46586,0.64864
2020-03-09,11.24932,4.92068,3.49976,2.50065,0.76445,0.76013,2.15825,2.08027,1.55193,0.83355,2.74539,2.07739,0.4938,3.91869,1.24097,2.57551,4.45711,2.18759,0.74573,0.51395,0.54994,4.19654,0.92281,0.68959,2.14938,1.12148,0.93288,1.76931,6.36607,1.49434,1.01494,1.48858,1.00775,17.36201,1.15171,1.76931,1.01062,1.67142,1.35,5.17693,0.62336,0.91092,1.94927,1.23377,1.69733,1.37629,1.64838,1.16611,1.13299,1.75492,1.19634,0.799,0.78748,1.39069,0.99191,0.74573,0.79036,1.9651,0.85946,0.60753,1.1733,3.52135,0.88394,0.84075,2.1321,9.18505,6.27131,0.80144,10.81881,31.90326,0.66379,0.38721,2.19206,18.15141,3.17746,0.62906,1.2809,1.40716,1.05496,0.72435,0.8663,0.73228,0.65648,0.66232,1.53177,0.58786,0.73483,3.41855,0.44979,0.30004,0.417,0.29518,0.75093,0.35759,2.46877,0.38059,1.20448,0.37188,0.35773,3.11126,0.32761,0.36217,0.32031,0.48179,0.60564,0.49841,0.43,0.23836,1.24601,0.65789,0.31333,1.38058,0.66786,0.6329,0.4469,0.88682,0.53698,1.25824,0.43765,0.83931,1.13587,1.11714,0.73853,2.07164,1.38637,,2.37988,0.62906
2020-03-10,11.38102,4.98476,3.60202,2.52544,0.77042,0.76899,2.27582,2.12154,1.56241,0.83942,2.81004,2.11579,0.49733,3.91537,1.24332,2.63612,4.54924,2.23182,0.74743,0.51601,0.55626,4.2474,0.92997,0.70431,2.19772,1.12833,0.9386,1.82257,6.48968,1.5351,1.02196,1.54516,1.02915,18.14523,1.19876,1.80676,1.06077,1.72483,1.33571,5.36423,0.63675,0.937,2.02955,1.24907,1.77226,1.44455,1.70327,1.1772,1.17289,1.80101,1.20738,0.8078,0.79342,1.42011,1.00759,0.76324,0.79055,2.07411,0.88829,0.61088,1.18438,3.68539,0.89116,0.84373,2.34146,9.24603,6.29271,0.82487,10.93181,32.24852,0.68847,0.39506,2.20824,18.42772,3.2107,0.64085,1.3,1.41167,1.045,0.71833,0.86444,0.73139,0.65696,0.6597,1.58,0.59295,0.73558,3.39744,0.45449,0.3,0.41667,0.29945,0.74333,0.35556,2.43333,0.38023,1.22167,0.37794,0.35888,3.06061,0.33178,0.365,0.31767,0.495,0.61364,0.5,0.42974,0.2358,1.24667,0.65833,0.317,1.39667,0.67167,0.6381,0.44833,0.89404,0.55338,1.32668,0.44558,0.88973,1.16857,1.1495,0.75318,2.13592,1.43592,,2.37553,0.64085
2020-03-11,11.22845,4.94971,3.49713,2.49282,0.76437,0.75862,2.17553,2.11063,1.54741,0.83477,2.73994,2.05747,0.49282,3.83621,1.23563,2.55747,4.44971,2.21543,0.73994,0.5158,0.54885,4.20402,0.92098,0.68822,2.14799,1.12069,0.93678,1.78017,6.37213,1.50862,1.0158,1.49425,1,17.54885,1.14368,1.7658,1.04598,1.66092,1.28117,5.15086,0.62356,0.93662,1.96983,1.23707,1.70402,1.39655,1.63075,1.16523,1.14943,1.75575,1.19397,0.7931,0.78448,1.37931,0.99138,0.73994,0.79167,2.06466,0.86925,0.60632,1.1796,3.49569,0.88506,0.83764,2.28161,9.2682,6.26247,0.83028,10.8129,31.74358,0.69125,0.39519,2.19347,18.3948,3.19882,0.63848,1.2835,1.40154,1.03744,0.70992,0.85616,0.73121,0.65534,0.65336,1.56281,0.5835,0.73696,3.38908,0.45174,0.29826,0.41065,0.29971,0.73319,0.35468,2.39409,0.37771,1.20203,0.36892,0.35799,3.02285,0.32785,0.35745,0.31389,0.48879,0.60004,0.50043,0.42542,0.23191,1.23529,0.65339,0.31689,1.35832,0.67001,0.62702,0.44557,0.8477,0.53448,1.28305,0.43534,0.85776,1.13218,1.11765,0.72126,2.08477,1.38218,,2.41488,0.63848
2020-03-12,10.90358,4.85931,3.41119,2.4453,0.75251,0.75109,2.14681,2.08825,1.51356,0.82506,2.67006,2.00859,0.48792,3.72557,1.21483,2.49651,4.33298,2.13444,0.73117,0.50926,0.54198,4.05844,0.90187,0.66431,2.08968,1.0996,0.93033,1.73547,6.24627,1.47088,1.00145,1.45666,0.96731,17.03178,1.09676,1.70986,1.08396,1.62167,1.23102,5.05278,0.6131,0.92732,1.946,1.21198,1.69706,1.34997,1.58895,1.14655,1.16077,1.70702,1.17358,0.78665,0.77243,1.34854,0.97158,0.72691,0.78381,2.0342,0.86489,0.60315,1.16504,3.41546,0.88623,0.82506,2.3884,8.84296,5.99599,0.8136,10.45603,30.64189,0.67479,0.38559,2.08735,17.98154,3.05905,0.62723,1.24543,1.34507,1.00299,0.68084,0.83206,0.70292,0.63199,0.62899,1.47127,0.55885,0.70894,3.24132,0.43822,0.28429,0.39024,0.28808,0.67087,0.33844,2.26171,0.36779,1.12255,0.35232,0.34614,2.89846,0.32125,0.33876,0.30223,0.47825,0.56007,0.48987,0.407,0.22038,1.18731,0.6194,0.30721,1.28197,0.65759,0.59623,0.42179,0.8279,0.52491,1.23759,0.43387,0.88765,1.0996,1.09169,0.71268,2.04415,1.34712,,2.28015,0.62723
2020-03-13,10.65961,4.76693,3.41575,2.40558,0.74479,0.74907,2.13187,2.07171,1.52667,0.82469,2.66098,2.0018,0.48511,3.70968,1.20707,2.47407,4.23188,2.11246,0.72624,0.50794,0.5379,3.9451,0.8946,0.65918,2.07884,1.08865,0.92599,1.70788,6.18232,1.45248,0.99162,1.44107,0.96024,16.85334,1.07723,1.67791,1.11005,1.61228,1.23473,4.98666,0.60782,0.93011,1.91048,1.20136,1.70502,1.33406,1.55806,1.14287,1.1871,1.69361,1.1714,0.81613,0.76904,1.32835,0.96452,0.72196,0.79187,2.12593,0.86749,0.60354,1.18567,3.36724,0.89888,0.82897,2.59963,8.88872,5.87865,0.81555,10.3423,30.64099,0.67534,0.38462,2.0273,17.9318,3.01007,0.61488,1.22671,1.31457,0.99463,0.65148,0.81374,0.68079,0.60997,0.61378,1.39911,0.5547,0.70931,3.10503,0.42612,0.27485,0.37464,0.27667,0.61999,0.32523,2.11856,0.35297,1.05928,0.3388,0.3325,2.75181,0.3145,0.32392,0.28844,0.45256,0.53348,0.47576,0.39005,0.21769,1.13222,0.5918,0.30568,1.22505,0.64154,0.57783,0.40614,0.8304,0.53362,1.22134,0.42804,0.97878,1.09007,1.08549,0.70769,2.01321,1.33834,,2.2254,0.61488
2020-03-16,10.29572,4.52869,3.24172,2.31797,0.73929,0.74215,1.96262,1.9662,1.50289,0.81222,2.52388,1.90185,0.4819,3.54773,1.18401,2.36944,4.03392,2.01158,0.71212,0.50621,0.5248,3.86375,0.87371,0.63919,1.98908,1.05817,0.91803,1.63587,5.8228,1.38277,0.98381,1.34702,0.92232,15.70669,1.04816,1.59727,1.00383,1.46428,1.23747,4.58016,0.58771,0.93217,1.78316,1.1597,1.5415,1.2598,1.44569,1.10822,1.15684,1.58869,1.13539,0.76503,0.76217,1.25408,0.93805,0.68638,0.7779,1.94332,0.84082,0.592,1.14969,3.03724,0.85655,0.80793,2.34514,8.50305,5.63866,0.79688,9.97708,29.42918,0.65656,0.37205,1.91818,17.04472,2.90945,0.59219,1.18567,1.26018,0.96046,0.63092,0.773,0.64631,0.5836,0.58804,1.31152,0.52386,0.67512,2.99346,0.40625,0.26263,0.35438,0.26546,0.57296,0.31542,2.10638,0.33843,0.96377,0.32233,0.32433,2.67362,0.30829,0.30768,0.28218,0.44048,0.51184,0.46532,0.37665,0.20228,1.083,0.56468,0.29675,1.17242,0.62098,0.55356,0.39743,0.76503,0.50192,1.10107,0.41326,0.88229,1.02671,1.03629,0.65921,1.88612,1.24121,,2.16792,0.59219
2020-03-17,10.29895,4.52988,3.27356,2.29992,0.73809,0.74237,1.99631,1.91446,1.48902,0.81375,2.52977,1.91017,0.4854,3.49485,1.1778,2.34988,3.99309,2.01896,0.70525,0.50824,0.52822,3.74611,0.87514,0.63958,1.98155,1.05645,0.92082,1.63321,5.81475,1.37909,0.9765,1.34769,0.92225,16.03232,1.0593,1.59467,0.99649,1.48188,1.23545,4.50276,0.58676,0.93065,1.79168,1.15924,1.5447,1.26203,1.4519,1.10642,1.18922,1.59895,1.13354,0.75379,0.75522,1.25489,0.92511,0.68669,0.76664,2.01154,0.84801,0.58818,1.15067,2.97804,0.84659,0.79947,2.29135,8.73826,5.78902,0.79849,9.92955,29.77578,0.66068,0.37477,1.86743,17.16744,2.91705,0.60015,1.15783,1.23557,0.92626,0.60703,0.72155,0.62468,0.55724,0.55916,1.26534,0.49621,0.61867,2.77688,0.38638,0.25141,0.34073,0.25459,0.5326,0.30655,2.05101,0.32232,0.96596,0.31294,0.31388,2.47805,0.29927,0.29177,0.27622,0.42674,0.48268,0.46148,0.36648,0.20205,1.0652,0.5508,0.28846,1.15783,0.60538,0.54032,0.38208,0.76807,0.50538,1.10784,0.38832,0.87086,1.0436,1.04138,0.65957,1.8959,1.25489,,2.16106,0.60015
2020-03-18,9.91472,4.37343,3.15449,2.22787,0.72512,0.72654,1.91095,1.80358,1.44882,0.79465,2.45065,1.86176,0.47679,3.30207,1.15792,2.28463,3.93779,1.94676,0.69248,0.49666,0.51511,3.66108,0.85567,0.62153,1.91852,1.0217,0.90676,1.57654,5.66616,1.32962,0.95075,1.27712,0.89115,15.46736,1.01886,1.55383,0.93656,1.42754,1.228,4.2741,0.57045,0.92504,1.70992,1.11961,1.46727,1.21043,1.402,1.0742,1.13096,1.54106,1.10542,0.7308,0.74073,1.20617,0.9025,0.65701,0.75208,1.85892,0.83297,0.57754,1.11961,2.85649,0.81594,0.78188,2.1257,8.28601,5.73647,0.77259,9.58654,28.56002,0.64769,0.36312,1.7409,17.11284,2.85858,0.57429,1.14485,1.21754,0.92513,0.59307,0.67936,0.61109,0.54853,0.54753,1.25553,0.49402,0.61951,2.74172,0.36814,0.2478,0.33371,0.24603,0.52369,0.29831,2.0485,0.31564,0.94,0.3058,0.31252,2.41795,0.29489,0.27919,0.27424,0.413,0.46557,0.45761,0.3628,0.19587,1.04903,0.54682,0.28613,1.13659,0.59638,0.52865,0.37831,0.73222,0.48247,1.05008,0.35901,0.81736,0.99474,0.99063,0.62721,1.80925,1.20191,,2.1581,0.57429
2020-03-19,9.53969,4.12341,3.14566,2.11165,0.70201,0.70623,1.96135,1.72055,1.39838,0.77094,2.44788,1.84857,0.46566,3.14144,1.13953,2.27484,3.75623,1.93469,0.67668,0.48676,0.4952,3.47627,0.8441,0.6176,1.92032,0.99603,0.87364,1.58268,5.45426,1.33226,0.91022,1.32242,0.88911,15.92949,1.01714,1.57283,0.93413,1.46169,1.21745,4.33021,0.56554,0.82018,1.73743,1.08888,1.48701,1.22394,1.38854,1.04809,1.10858,1.5658,1.08185,0.72592,0.72452,1.21409,0.88067,0.66402,0.73577,1.84013,0.82721,0.56695,1.09732,2.98669,0.79908,0.76109,2.16792,7.81773,5.74417,0.76761,9.22158,27.4329,0.63109,0.3516,1.65628,16.66581,2.72397,0.55252,1.11677,1.14469,0.86714,0.53539,0.60843,0.55009,0.51183,0.50232,1.14961,0.44216,0.5906,2.45398,0.33067,0.22664,0.31795,0.22032,0.47134,0.26934,1.83281,0.286,0.8425,0.27811,0.3391,2.16486,0.26461,0.24996,0.25719,0.3843,0.41655,0.43521,0.34456,0.17738,0.98538,0.50747,0.26244,1.04943,0.55838,0.49426,0.3416,0.73155,0.48535,1.10154,0.34889,0.81737,0.99885,0.99547,0.63307,1.81199,1.22253,,2.07872,0.55252
2020-03-20,9.72338,4.37411,3.19321,2.17015,0.71587,0.71728,1.98225,1.7643,1.42187,0.78914,2.46044,1.85872,0.47067,3.25099,1.14708,2.29556,3.83298,1.95898,0.68064,0.49321,0.50308,3.56524,0.85256,0.63977,1.94749,1.02025,0.8906,1.59661,5.56346,1.33732,0.91315,1.34718,0.90329,15.92379,1.0273,1.59661,0.93147,1.4726,1.21949,4.39666,0.57072,0.82578,1.82067,1.1048,1.49374,1.23726,1.39227,1.06957,1.11044,1.58674,1.09635,0.72573,0.737,1.23163,0.89483,0.66936,0.74123,1.81362,0.84974,0.57213,1.11044,3.01847,0.80746,0.7666,2.13632,8.37384,6.05959,0.78775,9.48906,28.10618,0.66269,0.37518,1.79983,17.21181,2.78483,0.5892,1.16075,1.24012,0.9243,0.56549,0.67384,0.59879,0.55866,0.55271,1.23847,0.48492,0.59462,2.71555,0.35069,0.24306,0.35054,0.24229,0.52085,0.29794,1.9412,0.31121,0.89289,0.30222,0.31215,2.36299,0.28527,0.27415,0.28109,0.40841,0.44644,0.44975,0.36474,0.19638,1.05162,0.53904,0.27845,1.14587,0.58203,0.52282,0.36377,0.73419,0.48758,1.10621,0.34666,0.81169,1.00898,1.0025,0.63695,1.85167,1.23304,,2.1041,0.5892
2020-03-23,9.41475,4.25328,3.08701,2.11677,0.70371,0.70794,1.88384,1.71344,1.38767,0.78127,2.40023,1.80511,0.46256,3.14342,1.14934,2.23523,3.7188,1.90664,0.66422,0.48512,0.49358,3.43111,0.83204,0.62333,1.89113,0.99563,0.87012,1.54421,5.34621,1.28614,0.89268,1.28755,0.87858,15.23198,0.98717,1.55267,0.89409,1.40742,1.1014,4.10379,0.55422,0.76153,1.73459,1.06755,1.40742,1.17191,1.32421,1.04076,1.05204,1.53434,1.0605,0.6882,0.72627,1.24242,0.87153,0.64589,0.7164,1.67818,0.83486,0.55986,1.08024,2.93189,0.77563,0.74179,1.96164,7.93027,5.69948,0.76724,9.14237,27.25948,0.63958,0.35847,1.73563,16.13132,2.63053,0.56479,1.12532,1.18628,0.88971,0.53218,0.64702,0.57426,0.52787,0.53047,1.17475,0.44992,0.57825,2.53795,0.33817,0.23099,0.33282,0.23386,0.49593,0.28245,1.8618,0.30352,0.86005,0.29152,0.31103,2.26471,0.27748,0.26197,0.26823,0.39707,0.44336,0.44815,0.35537,0.20421,1.01163,0.5157,0.26988,1.11708,0.56019,0.5037,0.34765,0.68538,0.46961,1.07178,0.35256,0.75448,0.96319,0.96306,0.61063,1.76844,1.1705,,1.9239,0.56479
2020-03-24,9.762,4.46121,3.15867,2.18459,0.72489,0.72065,1.96797,1.78534,1.4243,0.7971,2.44369,1.82215,0.4743,3.29883,1.18362,2.3106,3.93453,1.94118,0.67534,0.4927,0.50544,3.61314,0.85373,0.63287,1.93966,1.01513,0.90187,1.59845,5.5613,1.31245,0.9132,1.32237,0.90045,16.13314,1.00664,1.59137,0.92311,1.45404,1.13689,4.26442,0.56774,0.78436,1.76976,1.08168,1.44271,1.20061,1.35351,1.06327,1.08734,1.57296,1.08593,0.6895,0.73905,1.25441,0.89904,0.65977,0.72773,1.7103,0.85656,0.56774,1.1015,3.08363,0.78861,0.75321,1.99063,8.2407,5.8162,0.80859,9.47873,28.86178,0.66545,0.37141,1.82611,16.8038,2.71466,0.58936,1.14372,1.19653,0.90276,0.54793,0.68938,0.59606,0.55761,0.54699,1.2774,0.48242,0.61096,2.76439,0.35649,0.23964,0.34163,0.24151,0.51987,0.29235,1.95075,0.31376,0.93082,0.30775,0.32259,2.40056,0.28905,0.27066,0.27594,0.40929,0.47411,0.45881,0.36567,0.20851,1.04139,0.52482,0.27726,1.15527,0.58093,0.52184,0.35648,0.70366,0.48279,1.15105,0.35395,0.78011,0.98682,0.97762,0.62579,1.81224,1.20344,,2.04534,0.58936
2020-03-25,9.89159,4.56827,3.20018,2.22578,0.72834,0.7199,1.97785,1.80959,1.42715,0.79583,2.46481,1.83068,0.47384,3.41671,1.17827,2.33405,4.10427,1.95929,0.68053,0.49353,0.5118,3.79635,0.85629,0.63554,1.96145,1.02923,0.89706,1.60993,5.75076,1.32029,0.92097,1.32591,0.90831,16.05152,1.0208,1.6029,0.93362,1.46933,1.15437,4.41501,0.56945,0.79442,1.78288,1.08547,1.46792,1.21202,1.36528,1.07001,1.08829,1.59025,1.09813,0.68897,0.73958,1.25139,0.90831,0.66647,0.72693,1.73085,0.85348,0.57086,1.10656,3.10035,0.79723,0.76349,2.00503,8.78392,5.97204,0.81648,9.77066,29.92467,0.68233,0.37922,1.96316,17.34857,2.81189,0.60752,1.1644,1.22378,0.92196,0.57725,0.73934,0.62449,0.58126,0.56068,1.33923,0.49955,0.62324,2.88626,0.37721,0.24871,0.3579,0.25057,0.53932,0.30787,2.06821,0.3308,0.94834,0.3191,0.33081,2.5759,0.30489,0.28038,0.28467,0.42552,0.50378,0.46015,0.3719,0.21626,1.06544,0.55086,0.28863,1.1677,0.59704,0.53877,0.37439,0.71849,0.49071,1.15015,0.35151,0.80145,0.9983,0.98024,0.63413,1.82225,1.21202,,2.12826,0.60752
2020-03-26,9.92407,4.62624,3.17842,2.28908,0.73239,0.72391,1.9547,1.84654,1.44641,0.80167,2.44885,1.81685,0.47648,3.43999,1.18908,2.30464,4.04089,1.95144,0.68574,0.49627,0.5189,3.81467,0.8653,0.62918,1.94975,1.04203,0.90489,1.59062,5.72907,1.30078,0.9261,1.29936,0.90206,15.69415,1.01093,1.59911,0.92892,1.44641,1.16363,4.35619,0.56555,0.77481,1.76736,1.09293,1.44075,1.19473,1.36299,1.08304,1.07455,1.57507,1.10707,0.64897,0.74653,1.22018,0.89782,0.66029,0.74653,1.70656,0.83844,0.57262,1.10707,3.06389,0.79319,0.76491,1.95682,8.71999,5.89502,0.8075,9.80354,29.9008,0.67077,0.37666,1.95039,17.0401,2.77982,0.59595,1.16398,1.23167,0.92953,0.57126,0.73706,0.62355,0.58187,0.56284,1.32413,0.49531,0.62549,3.06394,0.37438,0.25096,0.36158,0.25248,0.54649,0.30568,2.09682,0.32487,0.94439,0.31848,0.32954,2.61764,0.30521,0.26681,0.28266,0.42927,0.48931,0.46229,0.37067,0.21648,1.07648,0.5498,0.2886,1.16893,0.60098,0.55035,0.37313,0.70977,0.48214,1.1297,0.35347,0.80733,0.98831,0.96287,0.62494,1.79988,1.19332,,2.16194,0.59595
2020-03-27,9.82525,4.61105,3.18067,2.29425,0.73422,0.72717,1.95415,1.85316,1.44307,0.80468,2.43377,1.82497,0.47773,3.40051,1.17672,2.30693,4.05017,1.97075,0.68771,0.49605,0.51719,3.781,0.86528,0.62852,1.94617,1.04143,0.91178,1.59808,5.71026,1.30496,0.92165,1.31483,0.90333,15.73281,1.00902,1.59386,0.92587,1.44729,1.1584,4.39121,0.56652,0.77086,1.76719,1.10767,1.44307,1.19222,1.35851,1.07948,1.06398,1.57272,1.10062,0.63275,0.74549,1.20631,0.89487,0.66094,0.7469,1.71928,0.82864,0.56933,1.10626,3.07074,0.78918,0.75958,2.05468,8.86868,5.85655,0.8114,9.79102,30.26316,0.67337,0.37797,1.9582,17.16976,2.79283,0.6063,1.18457,1.26729,0.94798,0.59228,0.74164,0.63768,0.5911,0.56713,1.32354,0.50905,0.63154,3.07659,0.38323,0.25842,0.36563,0.26158,0.5989,0.31072,2.10443,0.32868,0.94964,0.32525,0.33347,2.63505,0.30707,0.27199,0.30408,0.43015,0.50986,0.46489,0.40712,0.21858,1.09357,0.56085,0.29283,1.15479,0.60386,0.56408,0.4103,0.70885,0.48337,1.13303,0.35231,0.79763,0.9907,0.96238,0.6257,1.80806,1.19504,,2.21362,0.6063
2020-03-30,9.73957,4.59866,3.13666,2.28172,0.73522,0.73522,1.91787,1.82256,1.44791,0.80283,2.42257,1.81411,0.48029,3.27892,1.16199,2.29299,4.00287,1.96616,0.68593,0.49578,0.51973,3.73949,0.85635,0.62114,1.92115,1.03241,0.91128,1.55918,5.67754,1.2803,0.91691,1.29438,0.88734,15.34951,1.02396,1.57608,0.90706,1.42678,1.12818,4.38034,0.55353,0.74367,1.74087,1.09861,1.42256,1.1803,1.35636,1.06762,1.05213,1.54509,1.08734,0.61268,0.74226,1.17607,0.88874,0.64508,0.74086,1.72397,0.84367,0.56902,1.10002,2.93384,0.77748,0.74649,2.08031,8.78958,5.73934,0.8048,9.72464,29.92197,0.67324,0.37402,1.92429,16.8956,2.72135,0.59844,1.18324,1.25264,0.94692,0.59162,0.73774,0.62894,0.58401,0.56492,1.30718,0.49577,0.61971,2.97779,0.38119,0.25582,0.36026,0.25766,0.58005,0.3047,2.08884,0.32203,0.92378,0.32167,0.33147,2.59302,0.3058,0.2697,0.3044,0.43297,0.55887,0.46107,0.41476,0.21635,1.08904,0.56683,0.29085,1.14523,0.61145,0.56502,0.42471,0.70142,0.47043,1.10847,0.35212,0.7817,0.97044,0.94045,0.61832,1.81834,1.17607,,2.09454,0.59844
2020-03-31,9.7666,4.55784,3.12893,2.24645,0.72716,0.72858,1.88851,1.80732,1.43315,0.80624,2.43283,1.81297,0.47583,3.256,1.16346,2.29869,3.98458,2.00501,0.68198,0.49137,0.50972,3.71913,0.84859,0.62268,1.93158,1.02368,0.89519,1.55458,5.61964,1.28772,0.91355,1.29195,0.88248,15.334,1.01379,1.56729,0.90225,1.4275,1.11828,4.38135,0.5549,0.72293,1.72966,1.08722,1.41338,1.17617,1.34137,1.06321,1.05192,1.54046,1.08157,0.61562,0.7314,1.1677,0.88954,0.63821,0.74411,1.70848,0.83589,0.57044,1.09145,2.82959,0.778,0.74693,2.03465,9.04998,5.69575,0.81792,9.82403,30.16229,0.68504,0.38316,1.95836,17.09369,2.76724,0.61279,1.16675,1.24112,0.94034,0.59164,0.74236,0.63056,0.58885,0.56494,1.30061,0.4942,0.60543,2.90797,0.37797,0.24525,0.36523,0.25173,0.55693,0.30503,2.11535,0.32518,0.93704,0.32329,0.33635,2.60813,0.30519,0.27301,0.31003,0.43133,0.61447,0.46273,0.42126,0.21373,1.11221,0.5652,0.30408,1.13535,0.60816,0.57448,0.42472,0.69045,0.46877,1.09004,0.35299,0.77658,0.97426,0.94145,0.61844,1.7932,1.17052,,2.15187,0.61279
2020-04-01,9.76338,4.52535,3.11268,2.24789,0.72676,0.72676,1.88615,1.81549,1.42113,0.80141,2.43944,1.81127,0.47606,3.21127,1.15634,2.3,3.93662,2.02922,0.68028,0.49014,0.50704,3.6831,0.84366,0.6169,1.91972,1.02394,0.89859,1.53662,5.64789,1.28873,0.91127,1.27324,0.87746,15.32535,1.00141,1.53944,0.89014,1.4169,1.11549,4.30141,0.54789,0.71549,1.71549,1.07746,1.40282,1.1507,1.32958,1.06056,1.02254,1.52817,1.08028,0.62394,0.72535,1.14366,0.88169,0.62958,0.74085,1.68169,0.80423,0.57042,1.08873,2.71831,0.77746,0.74366,2.00423,8.98984,5.15271,0.80096,9.71212,29.79415,0.66811,0.3792,1.93469,16.41903,2.79884,0.60104,1.16364,1.23461,0.92596,0.58594,0.74143,0.62496,0.58009,0.55642,1.27092,0.48564,0.59674,2.92972,0.37427,0.24791,0.36312,0.25175,0.56944,0.30119,2.1292,0.32007,0.93751,0.32127,0.33431,2.58686,0.30296,0.28587,0.30799,0.43244,0.6092,0.4605,0.41587,0.21445,1.10256,0.55954,0.29677,1.13393,0.6008,0.57062,0.42089,0.68169,0.46479,1.05634,0.35211,0.78873,0.96761,0.93776,0.61549,1.75775,1.15775,,2.09204,0.60104
