Dates,601318 CH Equity,600036 CH Equity,600030 CH Equity,601166 CH Equity,601398 CH Equity,601328 CH Equity,300059 CH Equity,000001 CH Equity,600000 CH Equity,600016 CH Equity,601688 CH Equity,600837 CH Equity,601288 CH Equity,002142 CH Equity,601229 CH Equity,601211 CH Equity,601601 CH Equity,600999 CH Equity,601169 CH Equity,601988 CH Equity,601818 CH Equity,601628 CH Equity,600919 CH Equity,000166 CH Equity,000776 CH Equity,601009 CH Equity,601939 CH Equity,601788 CH Equity,601336 CH Equity,600958 CH Equity,600015 CH Equity,600109 CH Equity,601377 CH Equity,300033 CH Equity,601901 CH Equity,002736 CH Equity,000783 CH Equity,601108 CH Equity,601555 CH Equity,601066 CH Equity,600705 CH Equity,601162 CH Equity,600061 CH Equity,600926 CH Equity,601878 CH Equity,000728 CH Equity,601881 CH Equity,601838 CH Equity,600390 CH Equity,601198 CH Equity,601997 CH Equity,002958 CH Equity,601998 CH Equity,002673 CH Equity,601319 CH Equity,600369 CH Equity,601658 CH Equity,002939 CH Equity,000627 CH Equity,601916 CH Equity,601577 CH Equity,601236 CH Equity,600928 CH Equity,601077 CH Equity,002945 CH Equity,1299 HK Equity,5 HK Equity,939 HK Equity,2318 HK Equity,388 HK Equity,1398 HK Equity,3988 HK Equity,2628 HK Equity,11 HK Equity,2388 HK Equity,3328 HK Equity,2882 TT Equity,2881 TT Equity,2886 TT Equity,2891 TT Equity,2884 TT Equity,2892 TT Equity,5880 TT Equity,2880 TT Equity,5876 TT Equity,2885 TT Equity,2801 TT Equity,5871 TT Equity,2887 TT Equity,2883 TT Equity,2890 TT Equity,2888 TT Equity,2823 TT Equity,2834 TT Equity,6592 TT Equity,2812 TT Equity,2809 TT Equity,2845 TT Equity,2889 TT Equity,9941 TT Equity,2838 TT Equity,2867 TT Equity,6005 TT Equity,2849 TT Equity,2905 TT Equity,2820 TT Equity,2855 TT Equity,2897 TT Equity,2850 TT Equity,2851 TT Equity,2836 TT Equity,6024 TT Equity,2832 TT Equity,2816 TT Equity,2852 TT Equity,601375 CH Equity,601099 CH Equity,600909 CH Equity,600816 CH Equity,002839 CH Equity,002797 CH Equity,002500 CH Equity,000750 CH Equity,000712 CH Equity,000686 CH Equity,000562 CH Equity,23 HK Equity,3328 HK Equity 
2020-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110488.7978,102325.5275,201565.9349,177925.0682,39112.0625,253657.1453,135773.4207,92113.0837,34232.0943,32119.7352,49845.8669,15278.5679,12634.9154,12807.0899,11519.687,9326.8305,8043.6889,7841.8134,7232.4877,5733.4733,5987.7024,6329.4399,4005.1313,4127.7093,3789.7702,4122.5099,3213.8466,2585.5712,2263.9346,1104.6316,1252.1967,1065.2946,1106.3507,966.2925,855.9494,948.9261,678.3567,667.5627,878.1464,555.4817,620.1149,576.9208,519.1666,349.3156,333.1941,320.2212,238.5716,221.5823,128.9983,128.0975,,,,,,,,,,,,6204.147,49845.8669
2020-04-07,181354.3194,115940.1808,38398.9505,47795.0569,256452.2612,50927.106,15984.3248,35475.2865,42826.0338,35208.8877,21367.5037,18273.8981,167332.3061,18732.6068,16836.4413,19922.7403,33512.5532,15682.4664,14614.0672,137464.4452,25442.1225,94499.2326,9863.8777,14866.2258,13664.2445,8848.5499,204107.1147,6593.2789,15716.5689,8676.7939,14304.6563,4000.6002,6016.4259,8667.128,8482.4866,12918.5177,5093.4471,5261.9853,4450.1743,29409.1064,5096.059,5231.9569,7451.4883,5708.5558,4854.0444,3993.2352,10717.2,3906.6885,4698.7186,4352.7999,3544.2756,3540.3785,32368.3339,4100.3986,34795.849,3693.5937,62459.404,5417.7563,4032.0504,11828.9763,3787.8592,10597.4539,3551.4175,7745.7356,5633.2231,113282.7004,105465.8024,204107.1147,181354.3194,39660.6235,256452.2612,137464.4452,94499.2326,33882.88,32456.9408,50927.106,15461.0288,12660.3038,12827.466,11590.7045,9493.1817,8174.1405,7954.108,7317.3895,5938.7567,6065.9272,6450.1595,4168.5454,4141.5551,3857.1587,4155.0548,3270.9336,2594.2441,2302.3211,1151.0969,1274.8735,1102.681,1113.4054,978.9926,881.8963,954.021,686.1465,671.2439,877.8408,562.8361,624.4251,581.1349,521.7094,348.3886,337.253,322.0133,240.4202,223.5338,130.4919,129.0273,2092.3867,3221.5867,3972.6826,1940.5942,1498.2529,3529.3924,2890.6739,3461.8951,1667.1956,2800.2921,,6233.504,50927.106
2020-04-08,179635.6744,114377.5747,38202.8659,47186.6746,254007.0411,50283.3801,15909.6657,35098.2345,42536.2369,35136.4219,21425.6856,18094.2724,165863.968,18128.9226,16667.203,19811.2458,32996.489,15518.2845,14541.9543,136137.448,25189.2543,92305.8612,9802.7247,14726.2092,13555.8192,9111.102,201868.1877,6546.1228,15322.1145,8653.394,14263.3584,3971.93,5970.6248,8565.2634,8399.7468,12765.1746,5063.0912,5226.4771,4426.343,29091.6703,5068.6432,5311.1895,7388.0998,5663.0338,4788.1395,3986.4695,10631.5175,3885.1856,4691.519,4320.7179,3515.8264,3498.7082,32066.2302,4039.0023,34435.6618,3666.9522,61920.5611,5371.3714,3985.4497,11724.6265,3762.3969,10371.4619,3528.5848,7701.4124,5574.9282,112518.2189,104822.6243,201868.1877,179635.6744,39437.9628,254007.0411,136137.448,92305.8612,33788.5981,32324.7365,50283.3801,15628.7101,12892.2212,12821.5045,11617.679,9643.0587,8253.0792,7950.4114,7394.8063,6010.3826,6082.4791,6364.2934,4237.1539,4175.0118,3890.1439,4209.2471,3324.1141,2674.5339,2329.6616,1172.7867,1298.9048,1104.0462,1125.1419,983.2649,907.56,960.266,700.7883,683.9038,877.4328,565.3188,626.364,585.4207,528.6762,352.9467,340.036,326.1695,245.8971,227.0531,132.9056,129.9671,2089.3069,3202.6394,3904.8443,1934.9917,1463.2303,3558.8559,2862.3123,3421.08,1677.5987,2769.022,,6129.0243,50283.3801
2020-04-09,180356.4459,115213.8846,38512.201,47283.1188,254706.8463,50398.2065,16639.0792,35103.636,42509.6509,35230.7903,21760.9715,18223.2408,166486.5452,18532.2753,16722.1064,19872.6333,33218.3762,15574.3208,14559.8367,136689.8683,25264.0024,92631.7833,9835.0159,14785.553,13639.8731,9104.984,203140.4962,6600.2355,15462.8254,8688.4624,14266.6476,4221.1947,6028.3262,9452.9787,8497.5475,12912.0107,5119.0258,5309.9405,4473.9828,29615.5899,5098.085,5309.7554,7466.4547,5674.4042,4870.1729,4080.8357,10711.4566,3897.9838,4738.9067,4366.2783,3531.9771,3510.2333,32185.1405,4102.0287,34813.7235,3711.0928,62167.1367,5411.0974,4019.6233,11773.7112,3789.3651,10410.7855,3546.5189,7758.0696,5650.7973,111638.8892,107691.6324,203140.4962,180356.4459,40243.6648,254706.8463,136689.8683,92631.7833,34003.9871,32932.1248,50398.2065,15843.3169,12991.8136,12881.1892,11695.6019,9847.0339,8345.2359,8066.9543,7423.3892,6009.727,6166.9233,6437.8543,4250.7698,4232.8615,3954.2259,4232.7322,3428.97,2736.8924,2382.0685,1189.5157,1312.6983,1118.452,1131.9896,993.8411,923.6449,966.1339,727.5938,673.8545,884.9311,571.4523,631.5349,574.6798,534.0851,355.4456,342.3823,329.0527,250.0214,227.9142,133.0558,129.6135,2109.9733,3251.9023,4005.1101,1941.3657,1468.0503,3580.5251,2895.8395,3471.0019,1679.3082,2818.0211,,6330.8467,50398.2065
2020-04-10,182611.7836,114740.4888,38307.821,47683.7949,254190.2507,50503.4163,16349.9682,35275.9656,42593.0558,35214.9391,21614.9985,17965.0869,167103.5434,18614.444,16738.5052,19710.5215,33545.8091,15370.1324,14483.9659,137123.4691,25232.1968,93432.9213,9861.0685,14703.9643,13518.6435,9065.6912,203298.8048,6706.6522,15486.8812,8552.8218,14149.4228,4109.2773,5929.543,8881.5554,8295.2813,12784.8209,5014.0204,5055.0014,4373.5809,29091.0415,5026.5383,5210.7476,7335.5961,5687.2603,4789.6729,4013.0899,10630.3426,3896.6725,4705.1964,4284.3249,3521.7198,3466.3003,32119.908,4026.419,34999.2191,3650.5467,62037.3051,5314.9566,3995.4775,11761.5014,3783.3553,9894.2648,3499.4631,7690.2627,5522.0296,,,,,,,,,,,,16555.6786,13341.6681,13184.6105,12093.2172,9989.493,8537.8483,8245.0776,7570.5149,6125.9109,6326.6917,6542.192,4337.8091,4342.3006,4046.7143,4348.2848,3629.611,2850.2321,2478.6895,1240.0569,1350.6632,1138.0816,1166.3001,999.3043,949.4381,976.4135,743.9035,675.7915,888.8344,592.4908,636.4633,579.6645,541.6986,362.0106,347.5416,335.4048,259.6526,229.896,135.2779,131.2108,2062.642,3187.277,3890.6708,1943.2696,1441.2305,3504.3911,2846.4147,3435.7154,1637.6578,2784.1943,,,
2020-04-13,180886.6666,113989.3298,37890.8574,46989.1007,253245.5729,50336.0271,16837.5916,34647.5282,42082.5817,34785.0081,21337.6335,17730.2582,166281.1403,18301.8884,16741.7683,19464.4005,33230.8843,15141.4842,14302.0073,137417.8965,25402.201,94112.1296,9691.91,14575.5594,13396.3999,9021.578,202781.0296,6741.6767,15393.4722,8483.1328,14009.0161,4065.8753,5792.9686,9026.5812,8148.5149,12616.9947,4948.037,4916.5778,4303.372,28365.6552,4977.2298,5331.5638,7289.395,5601.9263,4774.3498,3927.8503,10561.1176,3857.3164,4624.6206,4302.2246,3486.5476,3419.2398,31903.9783,4007.5794,34519.0716,3602.4436,61900.0622,5307.5995,3923.5809,11688.075,3750.7247,9558.0677,3453.9049,7623.0844,5567.2471,,,,,,,,,,,,16366.3341,13432.1578,12924.6682,12179.9496,9845.7251,8426.9468,8194.9362,7341.5044,6061.0503,6224.2744,6503.3594,4254.6183,4250.0073,4152.6287,4232.1696,3508.541,2788.4411,2417.3004,1220.1611,1331.0101,1116.4238,1120.688,998.4409,932.5566,966.0055,725.9207,675.9291,878.3075,579.6174,631.4509,576.8836,538.0233,358.5481,343.3177,334.7558,253.1349,230.3018,132.6843,131.0974,2058.0789,3189.8922,3851.2536,1938.9706,1399.5918,3506.5721,2820.0604,3397.2307,1602.269,2741.5255,,,
2020-04-14,183416.5236,116460.5505,39472.5827,47569.083,254179.0753,50762.2978,17054.3647,35405.6278,42683.4867,35251.6134,21824.5143,18170.0376,167389.5908,18557.2139,16869.8245,19830.3541,33941.0828,15658.4077,14428.0785,137916.8469,25507.3802,94579.9607,9745.1704,14860.7885,13664.4105,9109.655,203124.1508,6809.5215,15720.1225,8644.9813,14145.9597,4200.6182,5909.4427,9141.7779,8315.4899,12808.501,5059.9718,5040.8734,4409.8057,30896.1182,5068.4925,5400.0331,7442.4254,5640.7022,4908.7964,4010.6908,10797.6781,3874.3325,4696.7854,4366.6602,3510.859,3475.8675,32089.2221,4083.8071,35001.2494,3676.0564,62052.545,5402.3187,3932.2603,11760.3026,3786.3007,10134.3175,3493.2075,7661.7962,5711.3469,112132.6825,108898.8956,203124.1508,183416.5236,40578.4182,254179.0753,137916.8469,94579.9607,34233.8608,33417.1601,50762.2978,16654.3525,13844.3824,13057.6052,12750.128,10073.4816,8709.4249,8465.985,7494.5319,6256.7642,6486.2624,6563.1621,4420.261,4327.4554,4238.679,4332.424,3572.9695,2978.3954,2480.3393,1264.8772,1357.7338,1140.7215,1139.1559,1004.7086,951.0754,986.6424,751.5032,680.5762,889.426,588.7583,641.3564,586.9014,543.6652,363.8289,348.7553,339.2253,259.1251,232.4705,135.0136,133.3027,2089.5094,3249.2726,3955.6366,1939.7958,1423.2675,3597.5053,2873.4319,3475.9193,1636.0015,2799.14,,6452.6458,50762.2978
2020-04-15,182393.7831,114976.8113,39011.2412,47031.023,253486.4577,50361.3801,16457.8688,35338.9036,42279.2227,35042.416,21592.9477,17916.6864,166820.3568,18173.3707,16704.3401,19704.7212,33366.4586,15460.1533,14299.9497,137722.2622,25268.0751,93419.8471,9637.5729,14644.1949,13436.8729,8989.4073,201235.4051,6644.4141,15601.7368,8588.9154,14064.7858,4095.2993,5827.3949,8871.0009,8246.7779,12646.8008,5030.8637,4951.2904,4332.1864,31148.4733,5016.9068,5206.4606,7285.061,5603.9204,4796.6918,3933.3549,10599.2622,3833.3595,4633.3753,4276.997,3465.093,3419.4565,31754.4732,4013.4848,34496.9672,3626.34,61825.7151,5295.7337,3956.7537,11705.4135,3761.7048,9829.7409,3496.4925,7622.4757,5581.5434,109650.1105,106678.1318,201235.4051,182393.7831,40192.5949,253486.4577,137722.2622,93419.8471,33818.4965,32943.5971,50361.3801,16786.9516,13981.5431,13216.8961,12913.2028,10306.1863,8792.957,8638.8956,7657.0854,6443.6283,6680.9065,6846.083,4508.9664,4398.6901,4313.6784,4464.0067,3619.6126,2956.3099,2527.9782,1283.8158,1376.3399,1144.5624,1155.9852,1014.2545,976.2746,996.2878,757.0794,692.182,944.8744,588.7975,650.3384,598.3595,547.7169,373.8433,350.7435,339.9674,264.7454,234.3023,136.0857,134.815,2049.6156,3192.4056,3842.6437,1934.6358,1388.79,3528.467,2825.7633,3412.747,1596.1513,2748.643,,6370.6593,50361.3801
2020-04-16,180854.1915,113729.0162,39939.5548,46713.9067,251974.5748,50149.1852,16666.1832,34756.2138,42122.2544,35016.3588,21707.1598,18089.2415,166880.7776,17934.8448,16634.9506,19952.7845,33215.7508,15484.5759,14274.9039,137401.0383,25239.3313,92795.2362,9620.693,14651.4051,13464.0038,8937.7201,197793.5741,6654.6996,15550.4493,8541.0713,14083.6198,4113.7575,5817.1885,8884.3188,8243.9615,12659.3972,5045.4834,4978.1039,4341.0421,33809.2009,4982.7623,5244.419,7284.2429,5594.1054,4783.5823,3931.2194,10716.4359,3816.4411,4637.9669,4277.2971,3463.5694,3437.0086,31691.8761,4006.4553,34268.3059,3635.9357,61540.1823,5295.2254,3942.8451,11694.3479,3764.782,9940.8264,3509.2015,7607.1249,5606.0906,108315.9417,104305.271,197793.5741,180854.1915,40041.0868,251974.5748,137401.0383,92795.2362,33495.2322,32531.8414,50149.1852,16544.6737,13672.9221,13017.6459,12635.9777,10195.2539,8739.2646,8540.7833,7525.0255,6308.0262,6516.4276,6670.5914,4396.727,4339.4142,4233.044,4420.315,3551.3684,2929.9306,2500.7456,1273.4655,1355.9287,1122.2861,1143.2182,1003.3729,964.8715,975.7644,746.5624,682.5575,907.7654,583.8543,640.5037,590.6824,544.5464,372.7964,343.3862,334.1041,261.2285,232.1615,134.4802,135.1273,2051.6724,3186.8142,3825.6843,1931.2473,1404.2296,3556.9163,2820.8141,3414.4599,1600.9492,2753.7463,,6294.9576,50149.1852
2020-04-17,186399.3861,116738.1402,39575.1347,47165.3454,253849.745,50571.658,16747.0117,35362.2977,42324.5572,35113.3186,21721.8312,18110.2593,167585.2318,18475.453,16649.2957,19841.1704,34794.9974,15535.2542,14287.2139,138819.6499,25306.2297,98040.7575,9661.6301,14679.7034,13474.1378,8945.4276,198447.1264,6658.1881,15968.6899,8504.5038,14095.7648,4108.754,5793.8039,8961.14,8216.1579,12647.1295,5034.2002,4967.1756,4344.7856,32701.6679,4999.7489,5277.2123,7302.4761,5635.192,4764.1459,3915.5787,10724.1955,3840.1586,4635.6076,4269.2889,3484.7533,3416.411,31819.3113,4004.9597,34926.4591,3631.0907,61952.8985,5312.9534,4002.1213,11702.8579,3772.8656,9939.1258,3493.3784,7629.0914,5568.9385,113236.0642,103786.4985,198447.1264,186399.3861,40403.5394,253849.745,138819.6499,98040.7575,33793.3935,33011.3774,50571.658,16728.0892,13815.8588,13137.1957,12707.1125,10161.7015,8702.1846,8566.5674,7549.0175,6363.331,6539.0817,6740.3258,4394.5035,4341.5787,4279.9455,4459.9988,3557.3546,2946.2345,2490.1352,1267.2507,1356.6051,1151.058,1149.3679,1008.6087,951.2893,981.0367,758.7659,683.6198,957.0471,584.1455,640.8232,590.977,553.6442,373.5076,348.4654,334.6301,262.7583,234.6968,134.1932,135.1947,2060.1485,3199.1985,3828.9834,1932.9127,1392.6638,3555.0323,2827.2455,3409.7075,1594.7298,2762.7383,,6302.885,50571.658
2020-04-20,188383.0847,116625.4459,39731.6347,46786.8657,252498.3526,50192.5062,16805.1622,35639.1559,41954.0707,34782.5847,21813.9886,18105.2822,166693.997,18866.6647,16550.0476,19955.5067,34860.034,15691.2068,14198.5488,137826.6078,25178.9328,98630.8991,9629.6701,14680.7209,13524.8284,8922.0759,197470.2301,6638.3682,16232.5897,8479.7812,14009.7442,4104.7686,5803.6811,9054.4998,8589.1687,12648.0235,5011.1031,4972.6008,4345.0927,33022.2681,5000.1023,5249.3126,7291.0398,5599.3252,4769.1953,3925.3716,10719.7209,3840.4301,4623.2166,4277.3891,3471.3508,3408.7982,31696.3824,4015.1446,34979.0228,3639.3284,61595.3439,5357.2046,3988.4342,11679.9867,3768.2949,10145.3029,3474.7749,7626.355,5573.1494,112538.5437,105235.7003,197470.2301,188383.0847,39947.0698,252498.3526,137826.6078,98630.8991,33844.0369,32944.4472,50192.5062,16652.6899,13655.7026,13078.9296,12521.7763,10130.4749,8646.3514,8551.2991,7514.0371,6338.1629,6505.0328,6695.4185,4464.0179,4327.0234,4263.1575,4463.2639,3517.7793,2918.6846,2456.3588,1305.881,1369.94,1150.0185,1150.2093,1033.0406,950.9805,976.9658,753.7961,679.0635,938.2019,590.075,641.2923,591.4096,558.0644,374.3068,348.7205,337.7527,261.5502,233.658,133.9371,134.7926,2064.0677,3189.7878,3844.6121,1933.0494,1390.2067,3575.0902,2839.4431,3409.9485,1597.376,2766.2425,,6227.9127,50192.5062
2020-04-21,185256.4947,115496.6054,38981.2042,46282.0381,249678.6326,49579.673,16457.5971,36803.3841,41511.755,34460.0346,21313.3044,17777.5866,165636.8276,18602.3751,16325.8896,19613.2877,33990.9693,15660.2434,14071.4729,137520.9261,24908.0803,96759.2655,9522.752,14430.2227,13217.6357,8874.5041,194581.7835,6494.5112,15994.9865,8288.7708,13885.8197,3965.9534,5693.8706,8801.5702,8369.0709,12394.8111,4904.2564,4873.3883,4251.4991,32093.5002,4948.8767,5085.0089,7116.7412,5526.6119,4624.9485,3815.3122,10443.9047,3809.8759,4566.5639,4176.6071,3443.9985,3376.2612,31324.0353,3945.2481,34387.2128,3573.9622,60931.9373,5251.1089,3936.0624,11513.5443,3743.8321,9969.8349,3490.6311,7530.3301,5409.8985,109423.2077,102874.8351,194581.7835,185256.4947,39654.1546,249678.6326,137520.9261,96759.2655,33055.9511,32127.1952,49579.673,16186.4524,13258.1655,12807.86,12111.5405,9881.3806,8320.9331,8256.9939,7298.8725,6096.4571,6241.798,6368.7332,4257.7585,4160.2213,4156.3589,4268.3459,3402.2252,2846.9183,2392.8858,1245.4582,1336.7724,1095.4217,1125.9269,993.4119,909.1966,960.9359,719.4,660.5826,884.5489,573.9517,631.2621,578.9906,534.6561,361.5897,339.2926,332.1422,252.0106,230.2329,129.8148,131.0582,2012.1808,3133.2757,3691.4594,1927.9251,1417.1065,3496.4738,2803.9957,3331.8162,1548.9227,2706.1074,,6152.9345,49579.673
2020-04-22,184967.5147,115804.5114,39055.4505,46332.9965,250271.8518,49711.5162,16513.6364,36241.2549,41723.1938,34502.1519,21369.2881,17736.7042,166454.7927,18535.4631,16263.6498,19756.9844,34240.8082,15827.9603,14086.9662,136421.1753,25138.5092,97287.7585,9516.9408,14445.4422,13243.4007,8824.4082,194914.8467,6536.0757,16008.4138,8331.0101,13922.8291,3974.5893,5700.1398,8795.3248,8378.2856,12327.4329,4933.0727,4888.8865,4283.5688,32299.6082,5005.0093,5288.2098,7148.445,5532.6969,4634.7461,3824.2637,10530.9908,3803.8727,4565.2425,4188.9919,3447.7905,3356.4521,31273.9575,3959.4784,34444.5067,3593.8345,60504.5416,5270.0328,3947.3704,11559.3485,3738.2945,9955.1677,3475.6532,7531.5132,5427.2889,109345.2154,102086.5222,194914.8467,184967.5147,39686.8725,250271.8518,136421.1753,97287.7585,32981.9452,32058.9846,49711.5162,16293.4319,13427.2018,12800.5793,11996.3517,9796.5984,8268.7251,8223.8235,7307.6117,6073.9458,6210.4561,6343.1484,4284.9437,4200.6509,4176.2684,4254.7133,3414.7302,2835.4815,2407.611,1265.7907,1332.2053,1113.664,1127.275,994.6013,921.3373,971.6595,722.6281,667.1497,888.8639,573.2642,638.7178,584.2483,549.742,368.3279,341.6624,331.4614,254.762,230.5086,130.3244,135.7225,2016.4175,3155.9693,3685.3011,1930.0478,1398.2543,3510.2115,2811.0761,3335.4847,1577.1887,2712.3907,,6002.496,49711.5162
2020-04-23,185615.1283,115892.2701,38710.8082,46182.5065,250096.3135,49690.7395,16288.2114,36330.4887,41784.3902,34446.9231,21246.8159,17701.4654,165970.1079,18636.8527,16303.6944,19708.4991,34579.6696,15612.1471,14181.4889,134159.6396,24930.1381,97960.9778,9442.3561,14377.3674,13197.5361,8834.1329,195173.2345,6481.9903,16055.1878,8472.8915,13935.3361,3945.8585,5657.3173,8667.8757,8270.776,12508.6319,4898.2707,4834.9012,4261.1687,31572.3181,4979.2264,5150.3058,7088.2843,5517.2813,4580.1211,3790.8188,10419.1784,3803.0155,4576.4831,4164.1818,3433.5111,3325.409,31208.6707,3954.3614,34276.3213,3578.7186,59944.5131,5195.1782,3922.133,11547.3621,3742.6573,9758.5943,3452.765,7534.5604,5352.7764,108640.481,101689.7415,195173.2345,185615.1283,39980.3023,250096.3135,134159.6396,97960.9778,33153.77,31921.7396,49690.7395,16313.1614,13476.463,12798.8766,12027.1742,9853.2556,8267.6252,8201.2041,7306.6396,6095.4929,6267.8453,6309.0989,4324.1257,4182.3703,4195.6209,4235.4066,3426.9214,2879.6348,2431.0079,1265.6224,1344.3617,1111.6349,1132.7048,999.2046,926.2377,971.5302,726.4759,671.3925,882.2348,582.8098,640.8658,584.1705,549.6689,369.8549,340.6353,333.9335,256.4776,231.0829,132.0775,137.2067,1996.6671,3125.1578,3648.2595,1934.8,1386.3501,3479.2053,2805.989,3312.8799,1562.0535,2692.574,,6024.9063,49690.7395
2020-04-24,182120.6917,115109.2756,38278.6384,45822.6166,248929.674,49675.2849,15950.9338,36282.4764,41697.6529,34448.0832,20892.3455,17431.7326,165571.153,18693.541,16189.6048,19458.9071,33823.8401,15397.3909,14122.1938,132942.6558,24759.399,96895.8068,9357.546,14186.3821,12969.6436,8815.7947,194819.9562,6356.4359,15828.2212,8268.335,13862.9512,3886.4181,5569.9211,8394.8045,8172.2337,12332.133,4825.6349,4682.957,4142.7272,30715.6625,4918.1874,4989.0033,6942.2465,5418.8942,4405.8643,3711.663,10177.4585,3774.7172,4579.6868,4069.8565,3426.3837,3216.5188,31253.8868,3871.977,33686.9714,3523.46,59310.3638,5048.5391,4011.6667,11433.1334,3696.2347,9651.1128,3320.075,7427.5135,5257.7844,108477.5022,101815.0786,194819.9562,182120.6917,40075.8682,248929.674,132942.6558,96895.8068,32658.3034,32056.0892,49675.2849,16226.6532,13341.2244,12754.4992,12060.3946,9931.1966,8537.5643,8180.2227,7307.1256,6051.1852,6248.8558,6276.3105,4359.7507,4147.2023,4180.968,4216.9463,3406.0722,2857.5596,2407.4509,1279.4084,1350.6183,1119.2331,1127.2,994.5352,926.2993,971.5948,724.1577,672.1592,885.5491,586.9725,643.1416,584.2094,551.3104,368.3034,341.6397,333.2367,257.5444,232.3082,132.4405,138.2174,1934.7243,3070.5429,3569.0998,1930.7837,1368.1571,3382.9578,2760.219,3244.4959,1514.5266,2624.1892,,6047.0814,49675.2849
2020-04-27,183844.5801,118901.2008,38527.2437,46963.555,251668.3417,50526.3399,15835.6599,36969.3915,42828.5887,34847.3051,20920.0285,17411.5994,166313.5691,19752.8442,16338.7911,19471.9554,34963.9818,15500.5741,14231.7728,133712.1728,25174.2709,97548.1896,9448.822,14113.4443,12927.3208,10591.0797,199878.0748,6341.3619,16033.1654,8241.7449,13940.2204,3845.3202,5566.0697,8458.7943,8120.1158,12265.7485,4814.4951,4639.2019,4079.6266,31312.6585,4902.1197,4938.52,6913.5857,6410.2133,4360.483,3690.0998,10122.8569,3833.2764,4792.3338,4039.799,3528.4605,3535.7241,31746.8452,3834.7083,33794.7804,3497.1253,59783.0253,5071.3245,3869.453,11591.7547,3727.4773,9254.7651,3411.8562,7580.8992,5185.5667,110672.5126,103796.4064,199878.0748,183844.5801,40407.1888,251668.3417,133712.1728,97548.1896,33056.3776,32195.8212,50526.3399,16667.1102,13667.5277,12999.6652,12370.2798,10139.2473,8716.0965,8407.7949,7439.4599,6283.9465,6374.6221,6451.7914,4467.8835,4259.7741,4276.8184,4316.9733,3487.0526,2936.0783,2446.6091,1308.7271,1371.1263,1149.1306,1151.2053,1014.9639,949.7917,992.1914,734.6989,683.2667,909.6701,591.9626,646.3205,591.9218,559.3513,373.5786,349.0225,339.8452,263.5288,235.072,135.4716,141.4291,1929.7618,3058.8008,3556.4123,1929.4486,1390.1679,3370.7338,2746.3351,3211.5202,1526.1233,2569.5309,,6100.3597,50526.3399
2020-04-28,186471.493,120046.8197,39428.2417,47214.0699,253396.921,51049.5201,16344.1349,37059.7229,42828.2658,34964.1488,21219.021,17582.6586,166128.5158,20050.0693,16274.2172,19630.9357,35664.6651,15790.1091,14454.4952,133834.7991,25516.4684,98897.43,9392.6708,14199.7522,13081.2663,10615.3875,202371.4868,6388.2962,16205.3442,8292.1218,13953.6101,3921.6366,5561.9568,8580.0644,8139.5432,12370.1904,4865.9829,4684.2138,4089.0264,32093.1652,4868.7907,4980.9265,7003.8183,6475.0056,4421.1719,3760.1964,10366.5287,3877.777,4599.9765,4063.1575,3513.6677,3531.273,31895.0151,3853.2307,33741.5004,3516.4319,59508.2071,5093.7299,3768.4894,11635.7608,3673.0618,9279.051,3327.2438,7491.382,5255.3817,111992.6187,104973.4791,202371.4868,186471.493,41321.1705,253396.921,133834.7991,98897.43,33474.0219,32535.1994,51049.5201,16677.1082,13743.9344,13347.3795,12670.0869,10222.7747,8845.9153,8542.2667,7667.0373,6392.2623,6378.446,6488.9382,4559.0896,4280.0891,4369.1612,4338.3436,3506.0409,2945.2771,2459.9606,1361.0002,1384.3087,1146.05,1163.0793,1020.3184,968.4828,1007.1748,736.7206,684.4,920.0031,593.6952,653.4214,596.8504,562.9035,378.0145,349.2319,341.4899,265.7908,235.8193,138.0369,141.514,1936.7454,3071.3669,3626.3193,1931.3019,1368.5242,3398.7073,2748.973,3214.6049,1517.4643,2585.2226,,6227.9127,51049.5201
