date,name,lambda
20151015,BTC,0.432718222624006
20151016,BTC,0.46538362759392
20151017,BTC,0.432624063106087
20151018,BTC,0.467637395732695
20151019,BTC,0.421957754351331
20151020,XEM,0.725924149650473
20151021,XEM,0.753696875550091
20151022,XEM,0.774730604098663
20151023,XEM,0.661130162612969
20151024,XRP,0.583268228468052
20151025,BTC,0.266462007420686
20151026,XLM,0.437685171232503
20151027,XEM,0.360295220361147
20151028,DASH,0.695271411046751
20151029,XRP,0.412293681351855
20151030,ETH,0.492426030805067
20151031,XRP,0.462952997353168
20151101,DOGE,0.355607452653874
20151102,ETH,0.335434356862141
20151103,DGB,0.330645218163141
20151104,DOGE,0.420464780574067
20151105,DASH,0.328594776748781
20151106,DOGE,0.377333807234956
20151107,DOGE,0.356537522198085
20151108,DOGE,0.366181095044444
20151109,DOGE,0.37199378338553
20151110,DGB,0.333214071269005
20151111,DOGE,0.421945081635794
20151112,DOGE,0.387064214575582
20151113,DGB,0.44244317873829
20151114,DGB,0.454809276975286
20151115,DGB,0.499337670085987
20151116,LTC,0.365225635481868
20151117,LTC,0.434801025214288
20151118,DOGE,0.419624236797239
20151119,XMR,0.392285522683083
20151120,DGB,0.49967104490334
20151121,DGB,0.541047253777263
20151122,LTC,0.399927760877388
20151123,LTC,0.387320702036918
20151124,DGB,0.404982605180236
20151125,DGB,0.445986738531026
20151126,LTC,0.485721934032941
20151127,BTC,0.423666777148545
20151128,LTC,0.425492459132816
20151129,LTC,0.432838479870651
20151130,LTC,0.416500712962127
20151201,LTC,0.429341722193911
20151202,LTC,0.446956714851335
20151203,LTC,0.417238831290509
20151204,BTC,0.382645777841742
20151205,LTC,0.480356966329464
20151206,LTC,0.477848856296887
20151207,LTC,0.465664524616712
20151208,LTC,0.452233877386282
20151209,LTC,0.46965281823214
20151210,BTC,0.437999214571526
20151211,LTC,0.504203039583061
20151212,LTC,0.475211883814
20151213,LTC,0.468560330529938
20151214,BTC,0.474358470774416
20151215,LTC,0.492829814238924
20151216,BTC,0.383422978024812
20151217,BTC,0.486214981914853
20151218,BTC,0.501096007765245
20151219,LTC,0.483836180435398
20151220,LTC,0.516834016703534
20151221,DOGE,0.484179595369294
20151222,BTC,0.374851496281994
20151223,BTC,0.507454694833085
20151224,LTC,0.427632257840493
20151225,LTC,0.481919637661565
20151226,BTC,0.480421613295188
20151227,BTC,0.442797597117445
20151228,BTC,0.502828216649301
20151229,BTC,0.484419453591341
20151230,BTC,0.431957160372256
20151231,BTC,0.476107036635267
20160101,BTC,0.464195313677317
20160102,BTC,0.45312338288272
20160103,BTC,0.400565184971439
20160104,BTC,0.389186671346806
20160105,BTC,0.337759625205564
20160106,BTC,0.387449392172911
20160107,BTC,0.361494014432412
20160108,BTC,0.395099239911512
20160109,DGB,0.410662773396568
20160110,BTC,0.346669711762962
20160111,BTC,0.363030727459229
20160112,BTC,0.443330348990581
20160113,BTC,0.440728694199906
20160114,XEM,0.453103606017958
20160115,XRP,0.410502736030683
20160116,BTC,0.37788603357984
20160117,BTC,0.355412244625693
20160118,LTC,0.373748040952451
20160119,LTC,0.353213948597148
20160120,BTC,0.372985144954627
20160121,XRP,0.402927424946397
20160122,XRP,0.432656104475464
20160123,XRP,0.48451043781011
20160124,XRP,0.450864925935923
20160125,XEM,0.478133704989999
20160126,LTC,0.490943333146586
20160127,LTC,0.429040373389511
20160128,XEM,0.471704936168924
20160129,XLM,0.522245706956106
20160130,BTC,0.478373248815876
20160131,XLM,0.560222333749607
20160201,BTC,0.481614233096039
20160202,LTC,0.521651838510635
20160203,LTC,0.504442626420799
20160204,LTC,0.488021450961254
20160205,LTC,0.523212347809221
20160206,LTC,0.468667017554276
20160207,LTC,0.525654512155226
20160208,LTC,0.479456024080209
20160209,ETH,0.510718788251405
20160210,LTC,0.549794247353036
20160211,ETH,0.604223897317099
20160212,LTC,0.556276268184877
20160213,LTC,0.508924506664139
20160214,LTC,0.527015678200829
20160215,LTC,0.527903211321601
20160216,LTC,0.505904243117073
20160217,LTC,0.519049453119176
20160218,LTC,0.50802841688198
20160219,LTC,0.584321683717973
20160220,LTC,0.578387030901085
20160221,LTC,0.608979973619012
20160222,ETH,0.607540111924584
20160223,ETH,0.572691657827974
20160224,ETH,0.637679511202191
20160225,ETH,0.55734064767572
20160226,LTC,0.546346246720359
20160227,ETH,0.594742528493893
20160228,ETH,0.572011341455514
20160229,ETH,0.530126399922785
20160301,LTC,0.497185047357925
20160302,LTC,0.505288165790961
20160303,LTC,0.498212897311752
20160304,LTC,0.517859708252128
20160305,LTC,0.514072504714464
20160306,XLM,0.520122475762544
20160307,LTC,0.523484285389372
20160308,XMR,0.527704395826187
20160309,LTC,0.534471146450703
20160310,LTC,0.466428691901134
20160311,DGB,0.897879991069384
20160312,XRP,0.4921389630176
20160313,LTC,0.480481951524259
20160314,LTC,0.498379918579456
20160315,LTC,0.486948552170222
20160316,LTC,0.494468244438696
20160317,LTC,0.482076978204217
20160318,DGB,0.785316913887331
20160319,DGB,0.788937384823023
20160320,XMR,0.455380429161183
20160321,XMR,0.512592089708625
20160322,XMR,0.653711245807965
20160323,DGB,0.762540451159327
20160324,DGB,0.872994098505934
20160325,DGB,1.00859616839541
20160326,DGB,1.06633003419331
20160327,DGB,1.10454356437134
20160328,DGB,1.01290605174352
20160329,DGB,1.0714700090749
20160330,DGB,1.11531439159488
20160331,DGB,0.987363031940121
20160401,DGB,0.834009140472197
20160402,DGB,0.880590802784365
20160403,DGB,0.806436505623591
20160404,DGB,0.867650727717363
20160405,DGB,0.880834631958433
20160406,DGB,0.8367686097351
20160407,DGB,0.803421927072633
20160408,DGB,0.726466601903219
20160409,DGB,0.800740941917196
20160410,DGB,0.771773573837883
20160411,DGB,0.77702436998701
20160412,DGB,0.845668841923283
20160413,DGB,0.786169958910428
20160414,DGB,0.858429024114716
20160415,DGB,0.55913494569473
20160416,DGB,0.76723137754902
20160417,DGB,0.877138120004183
20160418,DGB,0.844516474988854
20160419,XEM,0.537571849509621
20160420,XEM,0.62141744043111
20160421,DOGE,0.323321415466716
20160422,DOGE,0.342673793188161
20160423,DOGE,0.515913836880815
20160424,DOGE,0.446241188647829
20160425,BTC,0.247706311409726
20160426,XLM,0.543428953093751
20160427,XLM,0.293753473343031
20160428,XEM,0.452456063469618
20160429,DOGE,0.522495537169028
20160430,DOGE,0.546539996089245
20160501,XEM,0.431257790428231
20160502,DOGE,0.591537919903099
20160503,DOGE,0.575365819672513
20160504,DOGE,0.548196823816465
20160505,XEM,0.437445024319046
20160506,XLM,0.3179528939351
20160507,XEM,0.214407660652245
20160508,XMR,0.48154128462896
20160509,XLM,0.631290989875078
20160510,XMR,0.249153526961231
20160511,DOGE,0.403196044951671
20160512,BTC,0.227750412882438
20160513,BTC,0.295306021396839
20160514,BTC,0.266679201496708
20160515,BTC,0.275544220180481
20160516,BTC,0.191823488146031
20160517,BTC,0.218459208227571
20160518,BTC,0.194151050034837
20160519,BTC,0.296212397346468
20160520,DOGE,0.206224245670867
20160521,DOGE,0.499590898190225
20160522,DOGE,0.519200736404124
20160523,XLM,0.283498527375706
20160524,XEM,0.300838132594467
20160525,XRP,0.758500605186149
20160526,ETH,0.256425816453518
20160527,XEM,0.26030586361367
20160528,XEM,0.248629250104068
20160529,BTC,0.202364980898735
20160530,BTC,0.262850491282031
20160531,BTC,0.261520321162508
20160601,BTC,0.218324899541952
20160602,BTC,0.200284350842003
20160603,BTC,0.222850806616403
20160604,LTC,0.223169568618688
20160605,BTC,0.194088738110832
20160606,ETH,0.224004522395292
20160607,ETH,0.31490545115886
20160608,ETH,0.352577481565691
20160609,BTC,0.213019371333762
20160610,ETH,0.288319306725782
20160611,BTC,0.253890331269462
20160612,BTC,0.193538933107331
20160613,BTC,0.188747285079585
20160614,DASH,0.225269377600836
20160615,BTC,0.267035252873297
20160616,LTC,0.209710791580859
20160617,XRP,0.225999142957775
20160618,XEM,0.231848276639527
20160619,BTC,0.181567796278721
20160620,DGB,0.332806470901813
20160621,BTC,0.261000518260569
20160622,BTC,0.261771467426937
20160623,ETH,0.298030465064251
20160624,ETH,0.307990605154851
20160625,BTC,0.31426791920081
20160626,BTC,0.353839647303383
20160627,XRP,0.552601934711665
20160628,XRP,0.617767932788823
20160629,XRP,0.553720436640482
20160630,XLM,0.558574080893032
20160701,XLM,0.640932268082341
20160702,XLM,0.601689770207405
20160703,BTC,0.524758896308757
20160704,DGB,0.389036723794681
20160705,BTC,0.569852869402011
20160706,XRP,0.439262510229085
20160707,BTC,0.580271441265624
20160708,BTC,0.623069542391281
20160709,BTC,0.56502701455949
20160710,XRP,0.57204194957367
20160711,XRP,0.539710958375399
20160712,BTC,0.58843029633263
20160713,BTC,0.596596281396766
20160714,XRP,0.549683006548896
20160715,XRP,0.565462868806202
20160716,XRP,0.523779840500581
20160717,XRP,0.547542651383188
20160718,XRP,0.56663368447891
20160719,XRP,0.575113039684382
20160720,XRP,0.614425652700482
20160721,XRP,0.550480729347985
20160722,XRP,0.471719297158219
20160723,BTC,0.556645375346638
20160724,XRP,0.590123548862055
20160725,XRP,0.569821064819978
20160726,ETC,0.569822762558954
20160727,ETC,0.971275606881004
20160728,BTC,0.610973927951768
20160729,BTC,0.647768490853762
20160730,ETC,0.625283809410902
20160731,BTC,0.622493865877985
20160801,ETC,0.636493286424911
20160802,XRP,0.684931127355475
20160803,ETC,0.762725508043434
20160804,ETC,0.965324456120684
20160805,ETC,0.922231104794054
20160806,XRP,0.616888730124638
20160807,ETC,0.841075299816848
20160808,ETC,0.982760069078658
20160809,ETC,1.00354111322907
20160810,ETC,0.820656803877816
20160811,XLM,0.784474454926115
20160812,ETC,0.708205889007708
20160813,ETC,0.970707704260064
20160814,ETC,0.792073934701538
20160815,XLM,0.634376427344109
20160816,XRP,0.808697495705877
20160817,XRP,0.775351808456541
20160818,ETC,1.00923743696361
20160819,ETC,0.872537238996956
20160820,XRP,0.808753333449418
20160821,ETC,0.592274368746589
20160822,ETC,0.821860340334513
20160823,ETC,0.908041704356953
20160824,XLM,0.753284757045078
20160825,ETH,0.908182071081414
20160826,ETH,0.712753059219935
20160827,ETC,0.850030827200028
20160828,ETC,1.0792484598477
20160829,ETC,0.98276743167362
20160830,ETC,0.951901310516678
20160831,ETC,0.942806761057441
20160901,ETC,1.11177426996068
20160902,ETC,1.15960578342776
20160903,ETC,0.985451160774967
20160904,ETC,0.936830270652495
20160905,ETC,1.13070761401963
20160906,ETH,0.405374964228579
20160907,ETC,0.542982406228159
20160908,ETH,0.615059172028891
20160909,ETH,0.596216583082593
20160910,ETC,1.20429093241955
20160911,ETH,0.574249998006005
20160912,ETC,1.10474964941364
20160913,ETC,1.11043138718424
20160914,ETH,0.4410602009211
20160915,ETH,0.44086007907809
20160916,ETH,0.407229962168552
20160917,DASH,0.41742850055823
20160918,DASH,0.41742850055823
20160919,DASH,0.392825820380434
20160920,ETH,0.367073251870427
20160921,ETC,0.311274936902465
20160922,ETH,0.356092518984187
20160923,XRP,0.399718756844644
20160924,ETC,0.308807847670178
20160925,ETH,0.355020661981707
20160926,ETH,0.370674926751844
20160927,ETH,0.409108616286873
20160928,LTC,0.895007559899532
20160929,ETH,0.342826970334065
20160930,ETH,0.373163564528408
20161001,ETH,0.3715319559223
20161002,ETH,0.526880431347364
20161003,ETH,0.404956883092487
20161004,XLM,0.304862897149826
20161005,XLM,0.2867858993357
20161006,ETH,0.399428435052327
20161007,LTC,0.506381113678968
20161008,LTC,0.453914720416314
20161009,LTC,0.425124405048511
20161010,LTC,0.436610763867945
20161011,ETH,0.444038390301374
20161012,ETH,0.394348094694335
20161013,ETH,0.437208112651538
20161014,ETH,0.423093181227265
20161015,ETH,0.44937628978254
20161016,ETH,0.42794609830062
20161017,ETH,0.476440234103922
20161018,LTC,0.446075845101211
20161019,ETH,0.393949502265542
20161020,LTC,0.47113235132172
20161021,XEM,0.273571875926917
20161022,ETH,0.356210780869364
20161023,ETH,0.340803999822117
20161024,ETH,0.336955873848154
20161025,ETH,0.45345754287426
20161026,XRP,0.424961772142319
20161027,ETH,0.443310071349174
20161028,XRP,0.350735771976714
20161029,XRP,0.370837249921534
20161030,DOGE,0.634418458935991
20161031,ZEC,0.795011041409783
20161101,DASH,0.425795748910178
20161102,ZEC,1.17248356891564
20161103,ZEC,1.20470069147206
20161104,ZEC,0.411060169847911
20161105,XRP,0.442129845089946
20161106,ZEC,1.03144757296813
20161107,ZEC,0.430088589806063
20161108,ZEC,0.421842686598735
20161109,XEM,1.03257510631063
20161110,XRP,0.32413631814933
20161111,ETC,0.343710032138655
20161112,ZEC,0.653588303577171
20161113,ZEC,0.727067959823155
20161114,BTC,1.15631644769776
20161115,XRP,0.365350205845751
20161116,XEM,0.860071350335777
20161117,ETC,1.01661210705978
20161118,ETC,1.02922889618205
20161119,ETC,0.99298008077948
20161120,ETC,1.03611230977729
20161121,ETC,0.981372250212045
20161122,ETC,1.01605376831928
20161123,ETC,1.16222099121704
20161124,DOGE,1.54808706138863
20161125,ETC,0.767162376332649
20161126,DOGE,1.43466435959501
20161127,DGB,0.467275397414407
20161128,ZEC,0.785534006517761
20161129,DOGE,1.52582691882003
20161130,ETH,0.798183136748487
20161201,ZEC,0.460474842711328
20161202,ETH,0.637524895068389
20161203,ZEC,0.551431973199396
20161204,NEO,0.44762762378313
20161205,DGB,0.433726253403979
20161206,NEO,0.447289677556244
20161207,XLM,1.78787704151825
20161208,ETC,1.33545050243328
20161209,DGB,0.872813768287071
20161210,ETC,0.789909794327898
20161211,XLM,1.81134673090937
20161212,DGB,1.12508435105018
20161213,ETC,1.37342059832704
20161214,DOGE,1.47169883771169
20161215,XLM,1.86792703262034
20161216,XLM,1.81416118059493
20161217,XLM,1.75651128247604
20161218,DOGE,1.49123653855143
20161219,XLM,1.66553774598434
20161220,XLM,1.74241367401156
20161221,XLM,1.74614761475014
20161222,XLM,2.03267422558595
20161223,XLM,2.07568238857426
20161224,DASH,0.330984761738381
20161225,XLM,2.08828383303706
20161226,XLM,2.11355754926315
20161227,XLM,2.12253812489022
20161228,ZEC,0.362792951020374
20161229,NEO,0.786845059707446
20161230,NEO,0.792862691778746
20161231,LTC,0.268263288126178
20170101,XLM,1.33709469267175
20170102,LTC,0.265255795507427
20170103,ETC,0.327301811637862
20170104,XLM,0.271640825422077
20170105,BTC,0.377275111035523
20170106,LTC,0.357009827651857
20170107,LTC,0.350328488227971
20170108,BTC,0.332362273758571
20170109,DASH,0.313992442528185
20170110,ETC,0.377717927288736
20170111,ETC,0.404021744803312
20170112,LTC,0.43241839656217
20170113,ETC,0.428177531183417
20170114,LTC,0.432637039023936
20170115,ETC,0.418041251748484
20170116,BTC,0.355269460938259
20170117,DASH,0.42365129074305
20170118,BTC,0.398976337775173
20170119,LTC,0.331762371557605
20170120,LTC,0.346793657835084
20170121,BTC,0.425483466850063
20170122,ZEC,0.431272120847603
20170123,BTC,0.42685788329229
20170124,ZEC,0.424937324582066
20170125,LTC,0.482679955690518
20170126,BTC,0.499466246749881
20170127,BTC,0.494816111016694
20170128,BTC,0.441199307644538
20170129,BTC,0.428678048749538
20170130,DGB,0.468091884005598
20170131,DGB,0.457840081939229
20170201,ZEC,0.435177577860356
20170202,BTC,0.46465007048107
20170203,BTC,0.48600448964269
20170204,BTC,0.43261268524696
20170205,XRP,0.368251406427463
20170206,LTC,0.341660264978422
20170207,LTC,0.35170503117816
20170208,XLM,0.385557701916131
20170209,LTC,0.363562399046398
20170210,XEM,0.397159282150403
20170211,BTC,0.365966522118999
20170212,BTC,0.370446470104082
20170213,BTC,0.406854590443253
20170214,ETC,0.432985463762829
20170215,LTC,0.424503654496155
20170216,LTC,0.437129744871585
20170217,LTC,0.409490915232208
20170218,BTC,0.424489868506953
20170219,LTC,0.380486562028281
20170220,LTC,0.404016542666414
20170221,LTC,0.401441265721137
20170222,ETC,0.352689072214232
20170223,BTC,0.421240709932177
20170224,LTC,0.417487928509607
20170225,ETC,0.411510947055874
20170226,ETC,0.463413282181531
20170227,ETC,0.453980606797537
20170228,ETC,0.388761334131969
20170301,ETC,0.376356504595044
20170302,BTC,0.371371126397805
20170303,ETC,0.441578972032586
20170304,ETC,0.370562167809459
20170305,ETC,0.377849960305417
20170306,ETC,0.437251325573903
20170307,ETH,0.407630344776228
20170308,BTC,0.60251662530264
20170309,ETH,0.371618718488586
20170310,BTC,0.463418091425353
20170311,XRP,0.540540301767709
20170312,ETC,0.400870485684882
20170313,ETC,0.424811336583691
20170314,ETC,0.454713223392016
20170315,ETC,0.48761927445624
20170316,ETC,0.454493844330108
20170317,ETC,0.417761482864781
20170318,ETC,0.501857638781515
20170319,ETH,0.295239428659733
20170320,ETH,0.316218194229032
20170321,XMR,0.358731793203595
20170322,XMR,0.357445340545305
20170323,ETH,0.405301964442186
20170324,XLM,0.402059585349434
20170325,LTC,0.426741786877199
20170326,LTC,0.446048326165443
20170327,ETH,0.389081748750003
20170328,XEM,0.465406218958403
20170329,XRP,0.454574981111723
20170330,LTC,0.385397814319084
20170331,ETH,0.434039905019545
20170401,LTC,0.429834917097742
20170402,ETH,0.434640130453019
20170403,ETC,0.554906470755933
20170404,ETC,0.601517720631967
20170405,ETC,0.652695767395245
20170406,ETC,0.497626517148945
20170407,ETC,0.474213244146025
20170408,ETC,0.489804183768399
20170409,ETH,0.522674802592796
20170410,XLM,0.459956005429312
20170411,ETH,0.621378058706789
20170412,ETC,0.515642649632979
20170413,XLM,0.570644731760095
20170414,ETH,0.551001308584126
20170415,BTC,0.503329744719921
20170416,ETC,0.481911912241688
20170417,BTC,0.488315953933323
20170418,BTC,0.521711593114805
20170419,BTC,0.479473123513136
20170420,XLM,0.448505402180597
20170421,BTC,0.452531064575139
20170422,XLM,0.706356555541869
20170423,XLM,0.531608609645073
20170424,XLM,0.72847264614656
20170425,XLM,0.744311630146884
20170426,XLM,0.761406286351634
20170427,XLM,0.521617479722677
20170428,XLM,0.580483766563303
20170429,XLM,0.662437684887386
20170430,XLM,0.609827643763547
20170501,XLM,0.564460109468044
20170502,XLM,0.729645105968196
20170503,XLM,0.602043488794292
20170504,XLM,0.607448122608814
20170505,XLM,0.625709278895635
20170506,NEO,0.947191694415691
20170507,BTC,0.947732776729105
20170508,BTC,0.850796555248427
20170509,XLM,0.624809082024915
20170510,XLM,0.654474219814085
20170511,XLM,0.877080003846822
20170512,ETC,0.68050377322843
20170513,XLM,0.602827096918445
20170514,XLM,0.641958902433666
20170515,XLM,0.954413191225762
20170516,XLM,0.886936218050907
20170517,XLM,1.18878714940612
20170518,XLM,0.842713227629639
20170519,BTC,0.508609944620101
20170520,NEO,0.843461601775589
20170521,NEO,1.01169837168256
20170522,DOGE,0.51557871874024
20170523,ETH,0.60787978075196
20170524,ZEC,0.7231240210006
20170525,XEM,0.71075657953196
20170526,ETH,0.781029701212296
20170527,ETH,0.781130035540543
20170528,XLM,0.619521488246929
20170529,XLM,1.09316408875014
20170530,NEO,0.776622428317265
20170531,NEO,0.669872663160776
20170601,XLM,0.754728552410784
20170602,XLM,0.749970766154977
20170603,XLM,0.721233402278712
20170604,BAT,1.1644508029731
20170605,BAT,1.02496199158462
20170606,BAT,0.742532265481562
20170607,NEO,0.78363351059449
20170608,BAT,1.07348255878952
20170609,BAT,1.1749801448107
20170610,BAT,0.865637965578203
20170611,NEO,0.756868911754187
20170612,BAT,0.712955857812221
20170613,XLM,0.782497401192961
20170614,XLM,0.856328205347505
20170615,BAT,1.38255129667226
20170616,BAT,1.25867272348412
20170617,MIOTA,1.41801751508901
